,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
2,002487.SZ,20190426,20190426,20181231,1,1,0.11,0.11,969781614.27,969781614.27,,,,,,,,,,,,,,,,13298918.73,,,921389669.24,772339661.55,,,9363927.93,65653699.87,47428938.03,-11016717.05,5587849.46,,,,,,,,,,,73241448.35,582655.95,13619.15,,73810485.15,11064540.73,62745944.42,62745944.42,,,62745944.42,62745944.42,,48879936.21,75872096.99,,,
0,002488.SZ,20190427,20190427,20190331,1,1,0.03,0.03,464778087.22,461906837.24,,2871249.98,,,,,,,,,,,,,,-5941340.2,-8252872.6,,431094390.58,357606740.78,,,3341168.92,20069379.56,28398886.29,14130405.36,,,,-910813.81,,,,,,,,31799921.45,44932.36,376579.34,,31468274.47,3685646.65,27782627.82,28706053.07,-923425.25,145145.36,27927773.18,28851198.43,-923425.25,53199950.06,,,,
1,002488.SZ,20190427,20190427,20181231,1,1,0.16,0.16,2736446287.62,2708713300.68,,27732986.94,,,,,,,,,,,,,4223414.81,374618925.48,-2676480.04,,2890699510.24,2308759722.8,,,15069951.49,217072515.17,201796587.47,18895210.3,61495551.48,,,7568300.18,,,,,,,,247918804.36,5892512.96,4627403.8,,249183913.52,86957795.3,162226118.22,164218107.5,-1991989.28,1240849.98,163466968.2,165458957.48,-1991989.28,-85729990.69,76080161.79,,,
0,002489.SZ,20190427,20190427,20190331,1,1,0.12,0.12,1874235390.53,1874235390.53,,,,,,,,,,,,,,,51153553.43,-4189515.21,480032.1,,1612792088.81,1325264658.15,,,4263967.06,112151149.25,52236546.96,37228519.61,272845.81,,,,,,,,,,,318291033.18,36887.46,349534.99,,317978385.65,59478855.61,258499530.04,260731499.68,-2231969.64,-5497739.01,253001791.03,255234960.93,-2233169.9,,,,,
1,002489.SZ,20190427,20190427,20190331,1,1,0.12,0.12,1874235390.53,1874235390.53,,,,,,,,,,,,,,,51153553.43,-4189515.21,480032.1,,1612792088.81,1325264658.15,,,4263967.06,112151149.25,52236546.96,37228519.61,272845.81,,,,,,,,,,,318291033.18,36887.46,349534.99,,317978385.65,59478855.61,258499530.04,260731499.68,-2231969.64,-5497739.01,253001791.03,255234960.93,-2233169.9,355129904.99,,,,
2,002489.SZ,20190423,20190423,20181231,1,1,-0.05,-0.05,4386103508.27,4386103508.27,,,,,,,,,,,,,,,-82338146.86,56018389.89,3065598.25,,4445827684.35,3497612546.07,,,37079844.61,394355964.94,244596786.83,49336169.67,119274571.51,,,,,,,,,,,-79428480.03,542233.31,3902156.89,,-82788403.61,4140358.49,-86928762.1,-107777404.21,20848642.11,2327664.89,-84601097.21,-105501771.45,20900674.24,,,,,
3,002489.SZ,20190423,20190423,20181231,1,1,-0.05,-0.05,4386103508.27,4386103508.27,,,,,,,,,,,,,,,-82338146.86,56018389.89,3065598.25,,4445827684.35,3497612546.07,,,37079844.61,394355964.94,244596786.83,49336169.67,119274571.51,,,,,,,,,,,-79428480.03,542233.31,3902156.89,,-82788403.61,4140358.49,-86928762.1,-107777404.21,20848642.11,2327664.89,-84601097.21,-105501771.45,20900674.24,11464670.82,146707576.32,,,
0,002490.SZ,20190424,20190424,20190331,1,1,0.0093,0.0093,1116519044.75,1116519044.75,,,,,,,,,,,,,,,,250262.22,,,1123100575.14,1015289282.91,,,7015701.42,21013426.06,31486734.72,44755047.85,,,,,,,,,,,,4998488.94,515755.08,24736.58,,5489507.44,348406.85,5141100.59,7433709.06,-2292608.47,334008.82,5475109.41,7734317.0,-2259207.59,,,,,
1,002490.SZ,20190424,20190424,20190331,1,1,0.0093,0.0093,1116519044.75,1116519044.75,,,,,,,,,,,,,,,,250262.22,,,1123100575.14,1015289282.91,,,7015701.42,21013426.06,31486734.72,44755047.85,,,,,,,,,,,,4998488.94,515755.08,24736.58,,5489507.44,348406.85,5141100.59,7433709.06,-2292608.47,334008.82,5475109.41,7734317.0,-2259207.59,50109869.64,,,,
0,002491.SZ,20190429,20190429,20190331,1,1,0.0184,0.0184,848003128.26,848003128.26,,,,,,,,,,,,,,,-11773367.22,10778281.08,1319570.0,,839753102.06,640503115.22,,,4970618.92,56966949.65,47785548.83,28962193.26,-600000.0,,,,,,,,,,,36595231.67,297831.04,83367.38,,36809695.33,7867238.59,28942456.74,23273212.34,5669244.4,,28942456.74,23273212.34,5669244.4,,,,,
1,002491.SZ,20190429,20190429,20190331,1,1,0.0184,0.0184,848003128.26,848003128.26,,,,,,,,,,,,,,,-11773367.22,10778281.08,1319570.0,,839753102.06,640503115.22,,,4970618.92,56966949.65,47785548.83,28962193.26,-600000.0,,,,,,,,,,,36595231.67,297831.04,83367.38,,36809695.33,7867238.59,28942456.74,23273212.34,5669244.4,,28942456.74,23273212.34,5669244.4,79955100.47,,,,
2,002491.SZ,20190425,20190425,20181231,1,1,0.4475,0.4475,4445383179.28,4445383179.28,,,,,,,,,,,,,,,29229663.6,143862610.84,14125621.3,,4042179747.87,3133630333.04,,,33203276.71,228248833.35,179935633.84,210461695.05,56377504.03,,,,,,,,,,,642680727.17,1528618.13,8022501.09,,636186844.21,69879125.79,566307718.42,564528924.11,1778794.31,,566307718.42,564528924.11,1778794.31,678088513.59,897879794.85,,,
0,002492.SZ,20190423,20190423,20190331,1,1,0.0389,0.0389,64754273.08,64754273.08,,,,,,,,,,,,,,,,408156.68,,,47485770.67,35073449.11,,,770361.4,,6780250.81,2234755.89,,,,,,,,,,,,19015765.51,1923.23,300.0,,19017388.74,4782985.53,14234403.21,15739866.04,-1505462.83,-127042.95,14107360.26,15612823.09,-1505462.83,,,,,
1,002492.SZ,20190423,20190423,20190331,1,1,0.0389,0.0389,64754273.08,64754273.08,,,,,,,,,,,,,,,,408156.68,,,47485770.67,35073449.11,,,770361.4,,6780250.81,2234755.89,,,,,,,,,,,,19015765.51,1923.23,300.0,,19017388.74,4782985.53,14234403.21,15739866.04,-1505462.83,-127042.95,14107360.26,15612823.09,-1505462.83,20867350.16,,,,
0,002493.SZ,20190426,20190426,20190331,1,1,0.1,0.1,16461295540.06,16461295540.06,,,,,,,,,,,,,,,111317610.23,223654415.97,194096762.41,,16009938987.52,15591110038.75,,,24215607.54,188412451.7,95105089.83,-11777884.25,,,,,,,,,,,,801072364.51,267787.81,301101.29,,801039051.03,112394570.08,688644480.95,604933384.3,83711096.65,-22547510.81,666096970.14,583567293.66,82529676.48,,,,,
1,002493.SZ,20190426,20190426,20190331,1,1,0.1,0.1,16461295540.06,16461295540.06,,,,,,,,,,,,,,,111317610.23,223654415.97,194096762.41,,16009938987.52,15591110038.75,,,24215607.54,188412451.7,95105089.83,-11777884.25,,,,,,,,,,,,801072364.51,267787.81,301101.29,,801039051.03,112394570.08,688644480.95,604933384.3,83711096.65,-22547510.81,666096970.14,583567293.66,82529676.48,441674147.9,,,,
2,002493.SZ,20190417,20190417,20181231,1,1,0.27,0.27,91424664355.09,91424664355.09,,,,,,,,,,,,,,,-340173771.17,705783821.76,537455166.41,,89701273402.48,86097465267.21,,,163432532.25,740262041.02,340200004.6,1334759324.6,68976280.35,,,,,,,,,,,2275113576.6,22349808.44,3527321.11,,2293936063.93,326332802.29,1967603261.64,1607531787.78,360071473.86,46717623.88,2014320885.52,1658275127.86,356045757.66,3243687891.44,4877226109.43,,,
0,002494.SZ,20190424,20190424,20190331,1,1,0.0069,0.0069,101639285.86,101639285.86,,,,,,,,,,,,,,,,363152.28,-56847.72,,98211991.64,70086972.69,,,1413175.37,12752139.28,11077489.97,5730913.16,-5370500.44,,,,,,,,,,,4178034.39,98773.83,31722.1,,4245086.12,2209414.56,2035671.56,2643574.5,-607902.94,-1245249.89,790421.67,1149549.01,-359127.34,,,,,
1,002494.SZ,20190424,20190424,20190331,1,1,0.0069,0.0069,101639285.86,101639285.86,,,,,,,,,,,,,,,,363152.28,-56847.72,,98211991.64,70086972.69,,,1413175.37,12752139.28,11077489.97,5730913.16,-5370500.44,,,,,,,,,,,4178034.39,98773.83,31722.1,,4245086.12,2209414.56,2035671.56,2643574.5,-607902.94,-1245249.89,790421.67,1149549.01,-359127.34,4176358.74,,,,
0,002495.SZ,20190430,20190430,20190331,1,1,0.0089,0.0089,80133205.58,80133205.58,,,,,,,,,,,,,,,,,,,70285661.83,44464093.09,,,2469031.21,11245713.39,8962948.49,-96861.55,691349.53,,,,,,,,,,,10214886.44,0.0,167571.34,,10047315.1,1746469.6,8300845.5,8300845.5,,,8300845.5,8300845.5,,,,,,
1,002495.SZ,20190430,20190430,20190331,1,1,0.0089,0.0089,80133205.58,80133205.58,,,,,,,,,,,,,,,,,,,70285661.83,44464093.09,,,2469031.21,11245713.39,8962948.49,-96861.55,691349.53,,,,,,,,,,,10214886.44,0.0,167571.34,,10047315.1,1746469.6,8300845.5,8300845.5,,,8300845.5,8300845.5,,10809374.42,,,,
2,002495.SZ,20190427,20190427,20181231,1,1,0.0376,0.0376,318960126.51,318960126.51,,,,,,,,,,,,,,,,1192972.6,,,280665631.62,174527746.61,,,12213548.15,44581555.38,35188746.54,-1870557.71,3731084.43,,,,,,,,,,,43685160.47,4405.07,1491672.03,,42197893.51,7003923.7,35193969.81,35193969.81,,,35193969.81,35193969.81,,,,,,
3,002495.SZ,20190427,20190427,20181231,1,1,0.0376,0.0376,318960126.51,318960126.51,,,,,,,,,,,,,,,,1192972.6,,,280665631.62,174527746.61,,,12213548.15,44581555.38,35188746.54,-1870557.71,3731084.43,,,,,,,,,,,43685160.47,4405.07,1491672.03,,42197893.51,7003923.7,35193969.81,35193969.81,,,35193969.81,35193969.81,,40621630.16,76233601.6,,,
0,002496.SZ,20190427,20190427,20190331,1,1,0.008,0.008,453989852.13,453989852.13,,,,,,,,,,,,,,,,6188939.85,6188939.85,,454656490.66,278895564.76,,,3262091.93,25948927.77,122829219.18,18478157.01,32782.07,,,,,,,,,,,9285388.3,967336.35,1476943.85,,8775780.8,4075388.16,4700392.64,11335610.93,-6635218.29,-489171.33,4211221.31,10846439.6,-6635218.29,19620256.1,,,,
1,002496.SZ,20190427,20190427,20181231,1,1,-0.36,-0.33,2519112574.04,2519112574.04,,,,,,,,,,,,,,,,13406792.63,6222628.75,,3056236983.96,1640831494.28,,,23789609.72,124585281.26,820958179.12,76074694.83,295389870.62,,,,,,,,,,,-521964065.17,6770797.43,99227737.46,,-614421005.2,-27090978.73,-587330026.47,-546820741.41,-40509285.06,1039716.11,-586290310.36,-545781025.3,-40509285.06,-187179596.31,98759217.86,,,
0,002497.SZ,20190429,20190429,20190331,1,1,0.0324,0.0324,649199515.86,649199515.86,,,,,,,,,,,,,,,,4523765.99,4422746.81,,610303296.21,482047795.36,,,4306054.74,11536534.43,82754187.85,14182664.39,-105880.25,,,,,,,,,,,46785612.47,894137.47,450685.63,,47229064.31,13651636.88,33577427.43,31083196.93,2494230.5,12171682.21,45749109.64,43162902.45,2586207.19,,,,,
1,002497.SZ,20190429,20190429,20190331,1,1,0.0324,0.0324,649199515.86,649199515.86,,,,,,,,,,,,,,,,4523765.99,4422746.81,,610303296.21,482047795.36,,,4306054.74,11536534.43,82754187.85,14182664.39,-105880.25,,,,,,,,,,,46785612.47,894137.47,450685.63,,47229064.31,13651636.88,33577427.43,31083196.93,2494230.5,12171682.21,45749109.64,43162902.45,2586207.19,56160016.08,,,,
2,002497.SZ,20190429,20190429,20181231,1,1,0.19,0.19,3066650043.26,3066650043.26,,,,,,,,,,,,,,,,27265449.6,19763144.08,,2859391587.09,2085862461.68,,,26405220.12,136779013.44,378104851.18,72149617.29,96730130.07,,,,,,,,,,,281425799.58,21102853.49,8348262.59,,294180390.48,65320590.4,228859800.08,183387785.71,45472014.37,-18615944.95,210243855.13,164026097.97,46217757.16,,,,,
3,002497.SZ,20190429,20190429,20181231,1,1,0.19,0.19,3066650043.26,3066650043.26,,,,,,,,,,,,,,,,27265449.6,19763144.08,,2859391587.09,2085862461.68,,,26405220.12,136779013.44,378104851.18,72149617.29,96730130.07,,,,,,,,,,,281425799.58,21102853.49,8348262.59,,294180390.48,65320590.4,228859800.08,183387785.71,45472014.37,-18615944.95,210243855.13,164026097.97,46217757.16,352411279.27,494904646.17,,,
0,002498.SZ,20190424,20190424,20190331,1,1,0.02,0.02,1041206529.78,1041206529.78,,,,,,,,,,,,,,,23014150.0,12577990.65,12577990.65,,1011775605.26,859462732.07,,,6908462.55,54264009.12,34240485.28,-132321.64,18328145.46,,,,,,,,,,,66325248.24,673317.68,162367.62,,66836198.3,8831758.96,58004439.34,58446486.69,-442047.35,12183202.5,70187641.84,70629689.19,-442047.35,48879417.46,,,,
1,002498.SZ,20190424,20190424,20181231,1,1,0.07,0.07,5568183760.11,5568183760.11,,,,,,,,,,,,,,,-31343175.0,-38048240.27,12782398.44,,5239889260.5,4546856045.97,,,33940917.2,250005633.78,127306303.56,13164300.03,38814957.59,,,,,,,,,,,265984758.74,1683673.36,1354060.88,,266314371.22,45245913.97,221068457.25,221373378.05,-304920.8,-35051594.49,186016862.76,186321783.56,-304920.8,,,,,
2,002498.SZ,20190424,20190424,20181231,1,1,0.07,0.07,5568183760.11,5568183760.11,,,,,,,,,,,,,,,-31343175.0,-38048240.27,12782398.44,,5239889260.5,4546856045.97,,,33940917.2,250005633.78,127306303.56,13164300.03,38814957.59,,,,,,,,,,,265984758.74,1683673.36,1354060.88,,266314371.22,45245913.97,221068457.25,221373378.05,-304920.8,-35051594.49,186016862.76,186321783.56,-304920.8,385956625.13,448701377.81,,,
0,002499.SZ,20190425,20190425,20190331,1,1,-0.0691,-0.0691,10047266.4,10047266.4,,,,,,,,,,,,,,,,1334714.0,1334714.0,,24589027.0,3961948.23,,,19900.33,1087.85,11741089.3,4125281.79,4739719.5,,,,,,,,,,,-13207046.6,500.0,,,-13206546.6,-10293.52,-13196253.08,-13068253.04,-128000.04,-2160.75,-13198413.83,-13070413.79,-128000.04,,,,,
1,002499.SZ,20190425,20190425,20190331,1,1,-0.0691,-0.0691,10047266.4,10047266.4,,,,,,,,,,,,,,,,1334714.0,1334714.0,,24589027.0,3961948.23,,,19900.33,1087.85,11741089.3,4125281.79,4739719.5,,,,,,,,,,,-13207046.6,500.0,,,-13206546.6,-10293.52,-13196253.08,-13068253.04,-128000.04,-2160.75,-13198413.83,-13070413.79,-128000.04,-5676759.31,,,,
2,002499.SZ,20190425,20190425,20181231,1,1,-2.85,-2.85,82563937.2,82563937.2,,,,,,,,,,,,,,,,-2685892.39,-2685892.39,,565468795.84,142710930.07,,,-138250.12,,57876923.46,16843839.82,348175352.61,,,,,,,,,,,-485561263.85,-3320339.66,43678782.93,,-532560386.44,8014316.54,-540574702.98,-538508546.84,-2066156.14,,-540574702.98,-538508546.84,-2066156.14,,,,,
3,002499.SZ,20190425,20190425,20181231,1,1,-2.85,-2.85,82563937.2,82563937.2,,,,,,,,,,,,,,,,-2685892.39,-2685892.39,,565468795.84,142710930.07,,,-138250.12,,57876923.46,16843839.82,348175352.61,,,,,,,,,,,-485561263.85,-3320339.66,43678782.93,,-532560386.44,8014316.54,-540574702.98,-538508546.84,-2066156.14,,-540574702.98,-538508546.84,-2066156.14,-464481752.16,-440767194.03,,,
0,002500.SZ,20190423,20190423,20190331,1,4,0.0913,0.0913,1442683535.0,1442683535.0,269309336.0,,,220174907.0,540425448.0,-6010469.0,,,,,129011574.0,47091619.0,33838700.0,730084034.0,260919606.0,284590774.0,,978079.0,1098951637.0,,323690859.0,,5127953.0,,362553624.0,,-5558350.0,,,,,,1098951637.0,,,,736094503.0,343731898.0,14889.0,445949.0,,343300838.0,89411686.0,253889152.0,258238616.0,-4349464.0,-48457067.0,205432085.0,209781549.0,-4349464.0,,,,,
1,002500.SZ,20190423,20190423,20190331,1,4,0.0913,0.0913,1442683535.0,1442683535.0,269309336.0,,,220174907.0,540425448.0,-6010469.0,,,,,129011574.0,47091619.0,33838700.0,730084034.0,260919606.0,284590774.0,,978079.0,1098951637.0,,323690859.0,,5127953.0,,362553624.0,,,,,,,,1098951637.0,,,,736094503.0,343731898.0,14889.0,445949.0,,343300838.0,89411686.0,253889152.0,258238616.0,-4349464.0,-48457067.0,205432085.0,209781549.0,-4349464.0,,,,,
2,002500.SZ,20190423,20190423,20181231,1,4,0.08,0.08,6851136626.0,6851136626.0,,,,827727320.0,1158200891.0,-203464528.0,,,,,381184940.0,308062389.0,134410093.0,4840937568.0,-137075568.0,1498620595.0,,462966.0,6565269236.0,,,,18307820.0,,1406946117.0,,95613203.0,,,,,,6565269236.0,,,,5044402096.0,285867390.0,4274891.0,3484284.0,,286657997.0,67422394.0,219235603.0,221763054.0,-2527451.0,-73846287.0,145389316.0,195989311.0,-50599995.0,5453021893.0,5543775957.0,,,
0,002501.SZ,20190430,20190430,20190331,1,1,-0.28,-0.28,45682135.76,45682135.76,,,,,,,,,,,,,,,,150531.94,150531.94,,364191942.94,151369591.44,,,10440412.86,980655.9,65136053.92,135448497.14,377614.55,,,,,,,,,,,-313683863.17,126568.01,24252885.91,,-337810181.07,103860.8,-337914041.87,-338114808.52,200766.65,,-337914041.87,-338114808.52,200766.65,-178008283.42,,,,
1,002501.SZ,20190430,20190430,20181231,1,1,-3.33,-3.33,477864461.39,477864461.39,,,,,,,,,,,,,,,,-29615.78,-29615.78,,4341319457.8,764467473.0,,,105745914.56,8698628.99,232773931.95,739227226.91,2378895367.64,,,,,,,,,,,-3897383865.17,1397483.9,132303881.05,,-4028290262.32,11397828.57,-4039688090.89,-4039693164.66,5073.77,,-4039688090.89,-4039693164.66,5073.77,-723247620.25,-225451624.87,,,
0,002502.SZ,20190429,20190429,20190331,1,1,-0.0275,-0.0275,73060271.61,73060271.61,,,,,,,,,,,,,,,,-865453.97,452535.79,,96864821.46,45696553.47,,,36937.52,5224234.27,40492860.84,-1452232.04,,,,,,,,,,,,-24373345.07,294121.86,24.63,,-24079247.84,,-24079247.84,-23657671.17,-421576.67,-2754706.83,-26833954.67,-26412378.0,-421576.67,,,,,
1,002502.SZ,20190429,20190429,20190331,1,1,-0.0275,-0.0275,73060271.61,73060271.61,,,,,,,,,,,,,,,,-865453.97,452535.79,,96864821.46,45696553.47,,,36937.52,5224234.27,40492860.84,-1452232.04,,,,,,,,,,,,-24373345.07,294121.86,24.63,,-24079247.84,,-24079247.84,-23657671.17,-421576.67,-2754706.83,-26833954.67,-26412378.0,-421576.67,-22360613.94,,,,
2,002502.SZ,20190425,20190425,20181231,1,1,-1.49,-1.49,751752154.42,751752154.42,,,,,,,,,,,,,,,,12645232.51,6395130.47,,2049305000.83,501828338.86,,,3326712.82,16346093.43,116427484.78,-10501486.42,1394693517.85,,,,,,,,,,,-1282148982.2,2256079.03,124467.34,,-1280017370.51,-1394530.79,-1278622839.72,-1276900784.64,-1722055.08,10346088.51,-1268276751.21,-1266554696.13,-1722055.08,70500316.56,92041701.82,,,
0,002503.SZ,20190430,20190430,20190331,1,1,0.03,0.03,3198834352.46,3192854551.76,5979800.7,,,,,,,,,,,,,,,10197017.69,-344029.84,,3080973229.1,2911276528.64,,,5245907.47,67403480.9,39082008.19,31380371.86,,,,,,,,,,,,145325552.89,163096.4,109553.67,,145379095.62,31891351.31,113487744.31,106805762.9,6681981.41,,113487744.31,106805762.9,6681981.41,181779344.51,,,,
1,002503.SZ,20190416,20190416,20181231,1,1,0.12,0.12,18519472147.99,18494141104.46,25331043.53,,,,,,,,,,,,,,,55294862.95,15814954.29,,17984509276.72,17042420185.63,,,35153964.42,324522996.88,187879646.83,180641925.92,180071779.72,,,,,,,,,,,637247604.99,5028968.6,4927555.77,,637349017.82,168698276.85,468650740.97,369418977.49,99231763.48,1157210.49,469807951.46,370576187.98,99231763.48,782113406.6,863395616.21,,,
0,002504.SZ,20190424,20190424,20190331,1,1,0.054,0.054,262122588.67,262122588.67,,,,,,,,,,,,,,,,,,,254122248.57,221070186.24,,,996049.86,544916.03,15845900.11,1287210.28,14377986.05,,,,,,,,,,,8138656.47,689.66,,,8139346.13,2552963.38,5586382.75,5590473.68,-4090.93,,5586382.75,5590473.68,-4090.93,,,,,
1,002504.SZ,20190424,20190424,20190331,1,1,0.054,0.054,262122588.67,262122588.67,,,,,,,,,,,,,,,,,,,254122248.57,221070186.24,,,996049.86,544916.03,15845900.11,1287210.28,14377986.05,,,,,,,,,,,8138656.47,689.66,,,8139346.13,2552963.38,5586382.75,5590473.68,-4090.93,,5586382.75,5590473.68,-4090.93,23665536.43,,,,
2,002504.SZ,20190424,20190424,20181231,1,1,0.0074,0.0074,1443721905.4,1443721905.4,,,,,,,,,,,,,,,,,,,1436769276.32,1225155502.52,,,5782118.6,6978860.44,84318950.49,15450095.31,99083748.96,,,,,,,,,,,20636472.29,2046991.93,805712.34,,21877751.88,14611640.53,7266111.35,7570619.27,-304507.92,,7266111.35,7570619.27,-304507.92,,,,,
3,002504.SZ,20190424,20190424,20181231,1,1,0.0074,0.0074,1443721905.4,1443721905.4,,,,,,,,,,,,,,,,,,,1436769276.32,1225155502.52,,,5782118.6,6978860.44,84318950.49,15450095.31,99083748.96,,,,,,,,,,,20636472.29,2046991.93,805712.34,,21877751.88,14611640.53,7266111.35,7570619.27,-304507.92,,7266111.35,7570619.27,-304507.92,22763073.0,37978361.45,,,
0,002505.SZ,20190430,20190430,20190331,1,1,0.0046,0.0046,3481186533.35,3481186533.35,,,,,,,,,,,,,,,-4271644.26,166178514.77,,,3602049065.57,3188349908.25,,,17272903.76,131390087.19,163136338.98,96936381.56,-240120.84,,,,,,,,,,,43500545.77,6407302.41,1721237.26,,48186610.92,5193067.51,42993543.41,24980110.41,18013433.0,-67154558.34,-24161014.93,-51851041.4,27690026.47,-16522404.83,,,,
1,002505.SZ,20190427,20190427,20181231,1,1,-0.1249,-0.1249,13394820454.44,13394820454.44,,,,,,,,,,,,,,,1278344.66,256613295.13,-53107239.43,,14490289834.75,12325854444.11,,,93148902.83,457245392.63,657008035.27,359346276.43,597686783.48,,,,,,,,,,,-840508666.64,24388477.02,5041006.08,,-821161195.7,-204752684.38,-616408511.32,-685204289.63,68795778.31,-335099703.4,-951508214.72,-902697704.03,-48810510.69,-141509711.58,48685868.57,,,
0,002506.SZ,20190420,20190420,20190331,1,1,0.006,0.006,2038311936.63,2038311936.63,,,,,,,,,,,,,,,,199123255.41,31410594.91,,2210323123.57,1854834775.34,,,3846061.37,80782385.67,130078272.94,93331741.43,4250753.91,,,,,,,,,,,73335637.4,3356949.78,242074.96,,76450512.22,43864729.86,32585782.36,31693298.54,892483.82,113737.2,32699519.56,31807035.74,892483.82,-46733824.62,,,,
1,002506.SZ,20190420,20190420,20181231,1,1,0.009,0.009,11191136526.57,11191136526.57,,,,,,,,,,,,,,,,57509782.39,57391055.34,,11190707116.17,9723201313.16,,,26369063.99,427178200.61,507238495.2,397269000.32,14847938.44,,,,,,,,,,,81272046.83,5493772.87,28262762.97,,58503056.73,2016105.11,56486951.62,45120733.11,11366218.51,-11818873.15,44668078.47,35104468.07,9563610.4,441867913.5,670370580.64,,,
0,002507.SZ,20190420,20190420,20190331,1,1,0.2,0.2,526601163.3,526601163.3,,,,,,,,,,,,,,,,3383037.52,,,348151841.12,220420702.9,,,7678258.13,105881492.57,14890124.0,-900931.23,,,,,,,,,,,,183406923.31,109325.19,,,183516248.5,28267668.86,155248579.64,155248579.64,,,155248579.64,155248579.64,,179247335.55,,,,
0,002508.SZ,20190425,20190425,20190331,1,1,0.34,0.34,1660339786.05,1660339786.05,,,,,,,,,,,,,,,,29382366.79,765101.56,,1361240533.0,750565746.05,,,14840974.73,511863589.25,50550290.72,-17180823.6,9712844.8,,,,,,,,,,,382558210.48,165984.03,1038233.59,,381685960.92,58183786.74,323502174.18,319653959.87,3848214.31,,323502174.18,319653959.87,3848214.31,,,,,
1,002508.SZ,20190425,20190425,20190331,1,1,0.34,0.34,1660339786.05,1660339786.05,,,,,,,,,,,,,,,,29382366.79,765101.56,,1361240533.0,750565746.05,,,14840974.73,511863589.25,50550290.72,-17180823.6,9712844.8,,,,,,,,,,,382558210.48,165984.03,1038233.59,,381685960.92,58183786.74,323502174.18,319653959.87,3848214.31,,323502174.18,319653959.87,3848214.31,345707864.88,,,,
2,002508.SZ,20190425,20190425,20181231,1,1,1.55,1.55,7424885274.14,7424885274.14,,,,,,,,,,,,,,,,88009702.42,-1197385.79,,5910694983.06,3450765242.29,,,70571367.91,1909856779.45,272355117.98,-101340531.42,15059762.05,,,,,,,,,,,1701556036.85,2375724.71,1607088.22,,1702324673.34,218476769.49,1483847903.85,1473579665.62,10268238.23,,1483847903.85,1473579665.62,10268238.23,1512104604.42,1614070105.66,,,
0,002509.SZ,20190430,20190430,20190331,1,1,-0.01,-0.01,264883665.88,264883665.88,,,,,,,,,,,,,,,,1527460.36,1527460.36,,291933592.18,194774572.57,,,3498970.1,7498313.49,21368417.26,21914306.9,37295889.59,,,,,,,,,,,-24147182.1,10595.13,70300.83,,-24206887.8,-953988.73,-23252899.07,-24387239.64,1134340.57,,-23252899.07,-24387239.64,1134340.57,33535554.03,,,,
