,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,000632.SZ,20191031,20191031,20190930,1,1,,,5388515271.79,216382781.04,,,,,,,,,,,,70328466.9,5675226519.73,3791598705.16,114461300.13,235338366.74,,,,,,338034980.16,4479433352.19,1195793167.54,2029479.63,18122244.69,,855554.64,,21007278.96,11099408.36,23868946.9,196964666.0,,,231933021.26,-210925742.3,1526781862.29,,19906678.35,1546688540.64,,1982018417.72,145476738.62,,303740237.38,2431235393.72,-884546853.08,1579463.51,101900035.67,311326726.64,413226762.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000632.SZ,20191031,20191031,20190930,1,1,,,5388515271.79,216382781.04,,,,,,,,,,,,70328466.9,5675226519.73,3791598705.16,114461300.13,235338366.74,,,,,,338034980.16,4479433352.19,1195793167.54,2029479.63,18122244.69,,855554.64,,21007278.96,11099408.36,23868946.9,196964666.0,,,231933021.26,-210925742.3,1526781862.29,,19906678.35,1546688540.64,786898386.7632,1982018417.72,145476738.62,,303740237.38,2431235393.72,-884546853.08,1579463.51,101900035.67,311326726.64,413226762.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000633.SZ,20191026,20191026,20190930,1,1,,,64522662.99,988919.46,,,,,,,,,,,,2697800.23,68209382.68,88904853.58,18352783.22,4030225.82,,,,,,8853770.11,120141632.73,-51932250.05,,6000000.0,34442.46,164.0,,6034606.46,442167.29,3000000.0,,,,3442167.29,2592439.17,747000000.0,,,775820000.0,-34557043.24,701990212.0,52642062.0,,42015.29,754674289.29,21145710.71,-108.25,-28194208.42,63232184.1,35037975.68,28820000.0,28820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000633.SZ,20191026,20191026,20190930,1,1,,,64522662.99,988919.46,,,,,,,,,,,,2697800.23,68209382.68,88904853.58,18352783.22,4030225.82,,,,,,8853770.11,120141632.73,-51932250.05,,6000000.0,34442.46,164.0,,6034606.46,442167.29,3000000.0,,,,3442167.29,2592439.17,747000000.0,,,775820000.0,,701990212.0,52642062.0,,42015.29,754674289.29,21145710.71,-108.25,-28194208.42,63232184.1,35037975.68,28820000.0,28820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000635.SZ,20191024,20191024,20190930,1,1,,,565153633.38,,,,,,,,,,,,,12412649.05,577566282.43,184012115.6,186036544.85,121812959.27,,,,,,27960351.27,519821970.99,57744311.44,,546000000.0,6669000.0,1593825.9,,554262825.9,6227725.24,548000000.0,,,,554227725.24,35100.66,,,,,-92460304.1004,,24247008.16,,,24247008.16,-24247008.16,,33532403.94,146581398.98,180113802.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000636.SZ,20191029,20191029,20190930,1,1,,,2363742318.01,3326574.46,,,,,,,,,,,,134004266.49,2501073158.96,918925986.78,562913244.84,330648643.02,,,,,,188169528.31,2000657402.95,500415756.01,311041.5,1225871688.76,30196620.57,165422.8,,1256544773.63,182367747.72,1185501788.76,,1641312.59,,1369510849.07,-112966075.44,35000000.0,,,35000000.0,,86600006.0,272173595.78,,486519.24,359260121.02,-324260121.02,1077514.32,64267073.87,1159219701.87,1223486775.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000636.SZ,20191029,20191029,20190930,1,1,,,2363742318.01,3326574.46,,,,,,,,,,,,134004266.49,2501073158.96,918925986.78,562913244.84,330648643.02,,,,,,188169528.31,2000657402.95,500415756.01,311041.5,1225871688.76,30196620.57,165422.8,,1256544773.63,182367747.72,1185501788.76,,1641312.59,,1369510849.07,-112966075.44,35000000.0,,,35000000.0,169338227.3636,86600006.0,272173595.78,,486519.24,359260121.02,-324260121.02,1077514.32,64267073.87,1159219701.87,1223486775.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000637.SZ,20191031,20191031,20190930,1,1,,,3448327156.33,2056725.14,,,,,,,,,,,,19659712.81,3470043594.28,3263207164.26,114641651.98,82817171.91,,,,,,31382172.98,3492048161.13,-22004566.85,,3007349786.71,71963908.51,140066.96,,3079453762.18,81683371.11,2940590002.72,,,,3022273373.83,57180388.35,57171213.53,,,57171213.53,,93021894.33,75833016.07,,,168854910.4,-111683696.87,,-76507875.37,229918540.21,153410664.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000637.SZ,20191031,20191031,20190930,1,1,,,3448327156.33,2056725.14,,,,,,,,,,,,19659712.81,3470043594.28,3263207164.26,114641651.98,82817171.91,,,,,,31382172.98,3492048161.13,-22004566.85,,3007349786.71,71963908.51,140066.96,,3079453762.18,81683371.11,2940590002.72,,,,3022273373.83,57180388.35,57171213.53,,,57171213.53,-185747238.3889,93021894.33,75833016.07,2450000.0,,168854910.4,-111683696.87,,-76507875.37,229918540.21,153410664.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000638.SZ,20191031,20191031,20190930,1,1,,,95234740.15,2171821.84,,,,,,,,,,,,82099648.89,179506210.88,55379802.38,30354555.38,15015197.28,,,,,,87052630.79,187802185.83,-8295974.95,,,200000.0,,,200000.0,164938.0,,,257232.12,,422170.12,-222170.12,15700000.0,,,15700000.0,,22510000.0,4251016.06,,313682.5,27074698.56,-11374698.56,,-19892843.63,141976736.88,122083893.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000638.SZ,20191031,20191031,20190930,1,1,,,95234740.15,2171821.84,,,,,,,,,,,,82099648.89,179506210.88,55379802.38,30354555.38,15015197.28,,,,,,87052630.79,187802185.83,-8295974.95,,,200000.0,,,200000.0,164938.0,,,257232.12,,422170.12,-222170.12,15700000.0,,,15700000.0,64490307.79,22510000.0,4251016.06,2235000.0,313682.5,27074698.56,-11374698.56,,-19892843.63,141976736.88,122083893.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000639.SZ,20191031,20191031,20190930,1,1,,,4346577201.55,8181302.24,,,,,,,,,,,,299547826.65,4654306330.44,3358839835.56,274333334.73,230487022.51,,,,,,412083092.24,4275743285.04,378563045.4,,,,,,,14495209.37,237194421.24,,,,251689630.61,-251689630.61,579059872.39,,,639059872.39,-148815024.8426,680830045.11,195319050.5,,,876149095.61,-237089223.22,1505445.31,-108710363.12,973421347.36,864710984.24,60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000639.SZ,20191031,20191031,20190930,1,1,,,4346577201.55,8181302.24,,,,,,,,,,,,299547826.65,4654306330.44,3358839835.56,274333334.73,230487022.51,,,,,,412083092.24,4275743285.04,378563045.4,,,,,,,14495209.37,237194421.24,,,,251689630.61,-251689630.61,579059872.39,,,639059872.39,,680830045.11,195319050.5,,,876149095.61,-237089223.22,1505445.31,-108710363.12,973421347.36,864710984.24,60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000650.SZ,20191030,20191030,20190930,1,1,,,3451963391.72,0.0,,,,,,,,,,,,156780797.97,3608744189.69,1976270544.14,468694087.13,395272001.94,,,,,,472440104.58,3312676737.79,296067451.9,,8321378359.33,2236288.75,20510.87,85372150.96,8409007309.91,67277130.61,8311886834.27,21000000.0,0.0,,8400163964.88,8843345.03,,,,5828000.0,,,154883961.24,,,154883961.24,-149055961.24,,155854835.69,1756215403.84,1912070239.53,5828000.0,5828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000650.SZ,20191030,20191030,20190930,1,1,,,3451963391.72,0.0,,,,,,,,,,,,156780797.97,3608744189.69,1976270544.14,468694087.13,395272001.94,,,,,,472440104.58,3312676737.79,296067451.9,,8321378359.33,2236288.75,20510.87,85372150.96,8409007309.91,67277130.61,8311886834.27,21000000.0,0.0,,8400163964.88,8843345.03,,,,5828000.0,172029039.1909,,154883961.24,122354022.64,,154883961.24,-149055961.24,,155854835.69,1756215403.84,1912070239.53,5828000.0,5828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000651.SZ,20191031,20191031,20190930,1,1,,,145602414727.35,1347587423.28,30494414.85,,900000000.0,,,,,801514723.3,,,579000000.0,2221631246.64,151482642535.42,78742403001.98,6568574320.05,11849139619.38,156273626.24,44508343.64,,78781789.32,,21313275704.86,118752956405.47,32729686129.95,6404965829.31,2248000000.0,393780871.69,5677578.65,,9052424279.65,3201826493.97,7771056361.45,774183781.48,,,11747066636.9,-2694642357.25,18098898256.05,,646000.0,18118894256.05,,18789630107.6,13016588177.24,,,31806218284.84,-13687324028.79,387800411.44,16735520155.35,28772120824.34,45507640979.69,19350000.0,19350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000651.SZ,20191031,20191031,20190930,1,1,,,145602414727.35,1347587423.28,30494414.85,,900000000.0,,,,,801514723.3,,,579000000.0,2221631246.64,151482642535.42,78742403001.98,6568574320.05,11849139619.38,156273626.24,44508343.64,,78781789.32,,21313275704.86,118752956405.47,32729686129.95,6404965829.31,2248000000.0,393780871.69,5677578.65,,9052424279.65,3201826493.97,7771056361.45,774183781.48,,,11747066636.9,-2694642357.25,18098898256.05,,646000.0,18118894256.05,34670962372.9969,18789630107.6,13016588177.24,,,31806218284.84,-13687324028.79,387800411.44,16735520155.35,28772120824.34,45507640979.69,19350000.0,19350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000652.SZ,20191031,20191031,20190930,1,1,,,12281704136.72,36683099.29,,,,,,,,,,,,3035656244.93,15354043480.94,11144997904.94,166474327.3,211441353.87,,,,,,1189048710.78,12711962296.89,2642081184.05,490084544.26,0.0,116741579.79,18773894.53,,625600018.58,434367702.74,5000000.0,,180608.62,,439548311.36,186051707.22,9845444485.2,,2911463701.55,12768529786.75,,12265148789.08,1171457682.38,,2147666801.67,15584273273.13,-2815743486.38,-51501.73,12337903.16,352726248.98,365064152.14,11621600.0,11621600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000652.SZ,20191031,20191031,20190930,1,1,,,12281704136.72,36683099.29,,,,,,,,,,,,3035656244.93,15354043480.94,11144997904.94,166474327.3,211441353.87,,,,,,1189048710.78,12711962296.89,2642081184.05,490084544.26,0.0,116741579.79,18773894.53,,625600018.58,434367702.74,5000000.0,,180608.62,,439548311.36,186051707.22,9845444485.2,,2911463701.55,12768529786.75,656848620.14,12265148789.08,1171457682.38,86250.0,2147666801.67,15584273273.13,-2815743486.38,-51501.73,12337903.16,352726248.98,365064152.14,11621600.0,11621600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000655.SZ,20191026,20191026,20190930,1,1,,,1259834413.87,,,,,,,,,,,,,59666564.2,1319500978.07,578588843.13,227428126.97,92746027.62,,,,,,81711510.48,980474508.2,339026469.87,,,32000000.0,460.0,,32000460.0,11663571.08,,,,,11663571.08,20336888.92,,,,,217405225.1842,,,,,,,,359363358.79,315558226.6,674921585.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000656.SZ,20191031,20191031,20190930,1,1,,,77467278709.86,7062584.94,,,,,,,,,,,,19004835992.42,96479177287.22,63821652418.96,4090501773.34,6843601850.85,,,,,,27180501888.49,101936257931.64,-5457080644.42,,149980368.22,783975.2,493182.42,,151257525.84,234884331.99,5060173303.15,2387471130.05,1739514235.38,,9422043000.57,-9270785474.73,58257955306.56,,65359030.0,64957017596.99,-13722036144.1706,39992512837.01,7787675025.5,412858170.44,2045877018.41,49826064880.92,15130952716.07,-2196935.23,400889661.69,29483584814.47,29884474476.16,6633703260.43,6633703260.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000656.SZ,20191031,20191031,20190930,1,1,,,77467278709.86,7062584.94,,,,,,,,,,,,19004835992.42,96479177287.22,63821652418.96,4090501773.34,6843601850.85,,,,,,27180501888.49,101936257931.64,-5457080644.42,,149980368.22,783975.2,493182.42,,151257525.84,234884331.99,5060173303.15,2387471130.05,1739514235.38,,9422043000.57,-9270785474.73,58257955306.56,,65359030.0,64957017596.99,,39992512837.01,7787675025.5,,2045877018.41,49826064880.92,15130952716.07,-2196935.23,400889661.69,29483584814.47,29884474476.16,6633703260.43,6633703260.43,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000657.SZ,20191030,20191030,20190930,1,1,,,4660649093.93,117608182.01,,,,,,,,,,,,127021521.81,4905278797.75,2977002106.14,880880474.59,286522823.05,,,,,,594627412.4,4739032816.18,166245981.57,,,20397.0,2923625.94,,2944022.94,318982890.54,,,151239.62,,319134130.16,-316190107.22,1845606939.04,,84710154.58,1930317093.62,-396299064.067,1833891133.67,167357206.6,,,2001248340.27,-70931246.65,5823783.05,-215051589.25,898784691.81,683733102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000657.SZ,20191030,20191030,20190930,1,1,,,4660649093.93,117608182.01,,,,,,,,,,,,127021521.81,4905278797.75,2977002106.14,880880474.59,286522823.05,,,,,,594627412.4,4739032816.18,166245981.57,,,20397.0,2923625.94,,2944022.94,318982890.54,,,151239.62,,319134130.16,-316190107.22,1845606939.04,,84710154.58,1930317093.62,,1833891133.67,167357206.6,,,2001248340.27,-70931246.65,5823783.05,-215051589.25,898784691.81,683733102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000659.SZ,20191023,20191023,20190930,1,1,,,1356314015.73,,,,,,,,,,,,,59666806.6,1415980822.33,935181759.55,154410806.88,79483297.35,,,,,,101145657.74,1270221521.52,145759300.81,128213.04,,,548575.61,25006196.93,25682985.58,42834256.96,,,10000000.0,,52834256.96,-27151271.38,10000000.0,,45000000.0,55000000.0,-188992816.4893,45000000.0,83164120.93,,53844105.9,182008226.83,-127008226.83,-1363161.19,-9763358.59,74800485.29,65037126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000661.SZ,20191024,20191024,20190930,1,1,,,5077666010.12,,,,,,,,,,,,,372290845.95,5449956856.07,719005693.99,854288519.59,581007661.0,,,,,,1719418501.22,3873720375.8,1576236480.27,1275000000.0,,18181139.21,1216149.41,,1294397288.62,544004369.43,335710000.0,,1154028054.54,,2033742423.97,-739345135.35,95066455.93,,,95066455.93,990114973.4533,215000000.0,458093008.79,345971949.99,,673093008.79,-578026552.86,274292.34,259139084.4,1863441454.5,2122580538.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000663.SZ,20191031,20191031,20190930,1,1,,,580617917.5,5849014.66,,,,,,,,,,,,41288964.55,627755896.71,402000761.74,136339232.83,19614168.45,,,,,,47487349.55,605441512.57,22314384.14,,,1687950.0,17302266.0,,18990216.0,1180040.88,,,,,1180040.88,17810175.12,1072200000.0,,,1072200000.0,,1077424796.28,49873460.25,,,1127298256.53,-55098256.53,19946.3,-14953750.97,103012792.15,88059041.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000663.SZ,20191031,20191031,20190930,1,1,,,580617917.5,5849014.66,,,,,,,,,,,,41288964.55,627755896.71,402000761.74,136339232.83,19614168.45,,,,,,47487349.55,605441512.57,22314384.14,,,1687950.0,17302266.0,,18990216.0,1180040.88,,,,,1180040.88,17810175.12,1072200000.0,,,1072200000.0,-1497397.12,1077424796.28,49873460.25,,,1127298256.53,-55098256.53,19946.3,-14953750.97,103012792.15,88059041.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000665.SZ,20191031,20191031,20190930,1,1,,,1366001331.98,56973.21,,,,,,,,,,,,287826534.07,1653884839.26,494964703.19,689590191.82,8203425.94,,,,,,381096164.58,1573854485.53,80030353.73,,662455110.0,12855376.78,100287.0,,675410773.78,1153127216.48,216600000.0,,,,1369727216.48,-694316442.7,1726000000.0,,,1726000000.0,,1152123950.0,62452849.82,,,1214576799.82,511423200.18,,-102862888.79,415998812.98,313135924.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000665.SZ,20191031,20191031,20190930,1,1,,,1366001331.98,56973.21,,,,,,,,,,,,287826534.07,1653884839.26,494964703.19,689590191.82,8203425.94,,,,,,381096164.58,1573854485.53,80030353.73,,662455110.0,12855376.78,100287.0,,675410773.78,1153127216.48,216600000.0,,,,1369727216.48,-694316442.7,1726000000.0,,,1726000000.0,-1754101810.6069,1152123950.0,62452849.82,,,1214576799.82,511423200.18,,-102862888.79,415998812.98,313135924.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000666.SZ,20191024,20191024,20190930,1,1,,,2183975318.52,11473949.51,0.0,0.0,0.0,0.0,0.0,0.0,142489766.31,3586786696.92,,-3400000000.0,5300000.0,6443706316.12,8973732047.38,1569964595.03,2619950037.75,1591101341.57,626674197.87,0.0,0.0,69186200.42,0.0,6486247954.68,12963124327.32,-3989392279.94,0.0,132023287.67,129824635.02,2355982.9,5828560.0,270032465.59,100922236.86,48004400.0,0.0,0.0,0.0,148926636.86,121105828.73,2604143836.73,564337086.0,0.0,3198508736.83,-6173521941.5814,4533421026.9,605179807.2,,831923142.08,5970523976.18,-2772015239.35,66705088.58,-6573596601.98,12301909483.16,5728312881.18,30027814.1,30027814.1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000667.SZ,20191025,20191025,20190930,1,1,,,3438061131.74,,,,,,,,,,,,,1231307438.58,4669368570.32,2884777667.03,440915013.37,953013478.96,,,,,,1310475032.39,5589181191.75,-919812621.43,,,,13196949.66,,13196949.66,1073771134.35,320543833.44,,,,1394314967.79,-1381118018.13,3739967600.0,,138000000.0,3877967600.0,-2493763249.16,1544524500.0,461279750.51,,325705883.27,2331510133.78,1546457466.22,,-754473173.34,2011067349.61,1256594176.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000667.SZ,20191025,20191025,20190930,1,1,,,3438061131.74,,,,,,,,,,,,,1231307438.58,4669368570.32,2884777667.03,440915013.37,953013478.96,,,,,,1310475032.39,5589181191.75,-919812621.43,,,,13196949.66,,13196949.66,1073771134.35,320543833.44,,,,1394314967.79,-1381118018.13,3739967600.0,,138000000.0,3877967600.0,,1544524500.0,461279750.51,,325705883.27,2331510133.78,1546457466.22,,-754473173.34,2011067349.61,1256594176.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000668.SZ,20191026,20191026,20190930,1,1,,,89864610.98,,,,,,,,,,,,,3258902.78,93123513.76,128357465.48,25809625.89,46904334.55,,,,,,51626683.44,252698109.36,-159574595.6,252650.86,50000000.0,13951039.2,,,64203690.06,288138.98,50000000.0,,,,50288138.98,13915551.08,480000000.0,,970287500.0,1450287500.0,223501250.4225,978640000.0,61483125.89,,513300000.0,1553423125.89,-103135625.89,,-248794670.41,271376265.29,22581594.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000669.SZ,20191031,20191031,20190930,1,1,,,2981920104.53,6935676.49,,,,,,,,,,,,87714562.23,3076570343.25,2176449327.28,283223459.34,152385762.88,,,,,,286085359.22,2898143908.72,178426434.53,726060000.0,19227000.0,492649.36,523576.03,83820821.51,830124046.9,249662034.53,14318400.0,,12500000.0,,276480434.53,553643612.37,1094032208.0,,91588140.11,1189670348.11,-103809811.87,1179515461.92,191427877.5,,600382585.5,1971325924.92,-781655576.81,,-49585529.91,196538433.4,146952903.49,4050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000669.SZ,20191031,20191031,20190930,1,1,,,2981920104.53,6935676.49,,,,,,,,,,,,87714562.23,3076570343.25,2176449327.28,283223459.34,152385762.88,,,,,,286085359.22,2898143908.72,178426434.53,726060000.0,19227000.0,492649.36,523576.03,83820821.51,830124046.9,249662034.53,14318400.0,,12500000.0,,276480434.53,553643612.37,1094032208.0,,91588140.11,1189670348.11,,1179515461.92,191427877.5,,600382585.5,1971325924.92,-781655576.81,,-49585529.91,196538433.4,146952903.49,4050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000670.SZ,20191031,20191031,20190930,1,1,,,9563481.13,165242.24,,,,,,,,,,,,7843294.68,17572018.05,10589745.91,21738429.9,1874889.47,,,,,,10956435.76,45159501.04,-27587482.99,,,,3047490.83,,3047490.83,,,,,,,3047490.83,,,,,-39872762.84,,,,,,,463451.41,-24076540.75,31698971.92,7622431.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000670.SZ,20191031,20191031,20190930,1,1,,,9563481.13,165242.24,,,,,,,,,,,,7843294.68,17572018.05,10589745.91,21738429.9,1874889.47,,,,,,10956435.76,45159501.04,-27587482.99,,,,3047490.83,,3047490.83,,,,,,,3047490.83,,,,,,,,,,,,463451.41,-24076540.75,31698971.92,7622431.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000671.SZ,20191026,20191026,20190930,1,1,,,60224513599.84,,,,,,,,,,,,,29373245104.91,89597758704.75,50337513774.5,3326291554.62,6807510871.03,,,,,,17819705378.29,78291021578.44,11306737126.31,,2900642058.33,75579003.8,2318862.38,1501182466.45,4479722390.96,38077132.07,7824993000.0,1293789007.49,237514217.79,,9394373357.35,-4914650966.39,53586389886.34,9304290867.88,3430538447.2,70619072712.77,6574804662.9587,57802768475.36,7602112662.56,3253240.5,5670151877.42,71075033015.34,-455960302.57,171736142.09,6107861999.44,32446635637.83,38554497637.27,4297853511.35,4297853511.35,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000672.SZ,20191023,20191023,20190930,1,1,,,5365788993.64,68744782.79,,,,,,,,,,,,75749774.11,5510283550.54,2503365095.42,121229920.8,1028811788.91,,,,,,78817591.39,3732224396.52,1778059154.02,23793.77,359708401.04,47136272.0,,,406868466.81,91362430.4,303807415.1,,1000000000.0,,1395169845.5,-988301378.69,955750000.0,,41713483.54,997463483.54,358421211.0321,927630900.27,422244608.36,12003000.0,315297083.45,1665172592.08,-667709108.54,,122048666.79,457210481.92,579259148.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000673.SZ,20191031,20191031,20190930,1,1,,,255922275.54,413487.87,,,,,,,,,,,,8699754.76,265035518.17,93730747.43,35669615.01,15661481.53,,,,,,45501098.74,190562942.71,74472575.46,,,,,20901799.27,20901799.27,541786.67,2760000.0,,,,3301786.67,17600012.6,200000.0,,,572172.0,137538803.0,5729976.45,11767612.46,,6513262.2,24010851.11,-23438679.11,62.21,68633971.16,21186163.89,89820135.05,372172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000673.SZ,20191031,20191031,20190930,1,1,,,255922275.54,413487.87,,,,,,,,,,,,8699754.76,265035518.17,93730747.43,35669615.01,15661481.53,,,,,,45501098.74,190562942.71,74472575.46,,,,,20901799.27,20901799.27,541786.67,2760000.0,,,,3301786.67,17600012.6,200000.0,,,572172.0,,5729976.45,11767612.46,,6513262.2,24010851.11,-23438679.11,62.21,68633971.16,21186163.89,89820135.05,372172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000676.SZ,20191022,20191022,20190930,1,1,,,7801485747.86,64468.07,,,,,,,,6270883.5,,,,228808374.87,8036629474.3,6930969452.72,406452131.17,85831161.63,229974142.22,,,586245.4,,377966928.33,8031780061.47,4849412.83,2869609455.54,,37322526.14,,,2906931981.68,8675672.84,328902612.75,,3291478812.07,,3629057097.66,-722125115.98,175000000.0,,32000023.43,498541317.47,,311981818.0,39905807.86,405188.58,,351887625.86,146653691.61,2926759.51,-567695252.03,1063252713.14,495557461.11,291541294.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000676.SZ,20191022,20191022,20190930,1,1,,,7801485747.86,64468.07,,,,,,,,6270883.5,,,,228808374.87,8036629474.3,6930969452.72,406452131.17,85831161.63,229974142.22,,,586245.4,,377966928.33,8031780061.47,4849412.83,2869609455.54,,37322526.14,,,2906931981.68,8675672.84,328902612.75,,3291478812.07,,3629057097.66,-722125115.98,175000000.0,,32000023.43,498541317.47,-678153913.2417,311981818.0,39905807.86,405188.58,,351887625.86,146653691.61,2926759.51,-567695252.03,1063252713.14,495557461.11,291541294.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000677.SZ,20191025,20191025,20190930,1,1,,,354369307.41,20478402.61,,,,,,,,,,,,53801089.61,428648799.63,245760169.58,63291521.09,13383267.56,,,,,,44366235.38,366801193.61,61847606.02,,,438160.58,,,438160.58,5195112.19,,,,,5195112.19,-4756951.61,72000000.0,,,72000000.0,30227967.1501,61370000.0,3264155.31,,,64634155.31,7365844.69,1499593.51,65956092.61,21972151.01,87928243.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000678.SZ,20191031,20191031,20190930,1,1,,,730054531.27,,,,,,,,,,,,,36962845.67,767017376.94,415082522.82,252415334.09,79459114.66,,,,,,74853265.08,821810236.65,-54792859.71,,,576743.53,1575265.48,4262905.92,6414914.93,44623681.17,,,,,44623681.17,-38208766.24,252294436.66,,3953479.45,256247916.11,,217751603.52,17855437.71,,29056063.85,264663105.08,-8415188.97,-34642.49,-101451457.41,173078700.32,71627242.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000678.SZ,20191031,20191031,20190930,1,1,,,730054531.27,,,,,,,,,,,,,36962845.67,767017376.94,415082522.82,252415334.09,79459114.66,,,,,,74853265.08,821810236.65,-54792859.71,,,576743.53,1575265.48,4262905.92,6414914.93,44623681.17,,,,,44623681.17,-38208766.24,252294436.66,,3953479.45,256247916.11,-135426427.51,217751603.52,17855437.71,,29056063.85,264663105.08,-8415188.97,-34642.49,-101451457.41,173078700.32,71627242.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000679.SZ,20191031,20191031,20190930,1,1,,,632378079.38,247363.76,,,,,,,,,,,,181747369.29,814372812.43,547545269.76,42466089.4,21555309.59,,,,,,81853335.28,693420004.03,120952808.4,35678533.33,294000000.0,8158333.33,29896.93,,337866763.59,2639729.03,,,,,2639729.03,335227034.56,210000000.0,,436629914.97,635829914.97,,1106911813.96,150421319.59,,21312217.62,1278645351.17,-642815436.2,,-186635593.24,207439503.4,20803910.16,-10800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
