,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002532.SZ,20191031,20191031,20190930,1,1,0.21,0.21,1210063768.77,1210063768.77,,,,,,,,,,,,,,,-2453055.65,9520655.92,395559.88,,1103056897.42,830864414.14,,,9462951.9,83581595.17,89468382.47,2040961.53,-21435325.62,,,,,,,,,,,121468781.0,2755849.57,2203712.12,,122020918.45,15599710.94,106421207.51,106746955.82,-325748.31,-1085216.15,105335991.36,105661739.67,-325748.31,,,,,
1,002532.SZ,20191031,20191031,20190930,1,1,0.21,0.21,1210063768.77,1210063768.77,,,,,,,,,,,,,,,-2453055.65,9520655.92,395559.88,,1103056897.42,830864414.14,,,9462951.9,83581595.17,89468382.47,2040961.53,-21435325.62,,,,,,,,,,,121468781.0,2755849.57,2203712.12,,122020918.45,15599710.94,106421207.51,106746955.82,-325748.31,-1085216.15,105335991.36,105661739.67,-325748.31,146944838.92,,,,
0,002533.SZ,20191023,20191023,20190930,1,1,0.253,0.253,4159282066.1,4159282066.1,,,,,,,,,,,,,,,,1479522.94,-2059592.25,,4015432464.69,3529430272.83,,,17169208.2,211121834.39,95478963.91,24262047.63,-4631997.8,,,,,,,,,,,160564292.07,1415632.26,759680.59,,161220243.74,17138091.97,144082151.77,141460548.76,2621603.01,4245317.4,148327469.17,145551509.6,2775959.57,,,,,
1,002533.SZ,20191023,20191023,20190930,1,1,0.253,0.253,4159282066.1,4159282066.1,,,,,,,,,,,,,,,,1479522.94,-2059592.25,,4015432464.69,3529430272.83,,,17169208.2,211121834.39,95478963.91,24262047.63,-4631997.8,,,,,,,,,,,160564292.07,1415632.26,759680.59,,161220243.74,17138091.97,144082151.77,141460548.76,2621603.01,4245317.4,148327469.17,145551509.6,2775959.57,183500748.72,,,,
0,002534.SZ,20191024,20191024,20190930,1,1,0.37,0.37,2666076900.58,2666076900.58,,,,,,,,,,,,,,,,68831090.87,11181231.3,,2428613060.07,2101333009.59,,,16224861.9,48311876.83,139863062.33,-8808946.05,,,,,,,,,,,,347879640.36,5773711.82,1393931.73,,352259420.45,47352987.47,304906432.98,274195202.43,30711230.55,1017580.71,305924013.69,275212783.14,30711230.55,,,,,
1,002534.SZ,20191024,20191024,20190930,1,1,0.37,0.37,2666076900.58,2666076900.58,,,,,,,,,,,,,,,,68831090.87,11181231.3,,2428613060.07,2101333009.59,,,16224861.9,48311876.83,139863062.33,-8808946.05,,,,,,,,,,,,347879640.36,5773711.82,1393931.73,,352259420.45,47352987.47,304906432.98,274195202.43,30711230.55,1017580.71,305924013.69,275212783.14,30711230.55,267641274.52,,,,
0,002535.SZ,20191029,20191029,20190930,1,1,0.0067,0.0067,937429100.25,937429100.25,,,,,,,,,,,,,,,,1182019.96,,,935421828.23,773079038.71,,,12303063.01,15912799.02,62216799.09,53527605.53,2013880.52,,,,,,,,,,,9767309.07,6366702.52,3294223.69,,12839787.9,4387494.17,8452293.73,5350683.97,3101609.76,,8452293.73,5350683.97,3101609.76,60119065.47,,,,
0,002536.SZ,20191025,20191025,20190930,1,1,0.13,0.13,1986158621.58,1986158621.58,,,,,,,,,,,,,,,,,,,1933370294.53,1528101618.85,,,16061358.29,108143669.24,131261929.98,19334005.39,-307805.07,,,,,,,,,,,67733020.58,93796.72,851304.18,,66975513.12,2977704.55,63997808.57,65483788.73,-1485980.16,,63997808.57,65483788.73,-1485980.16,,,,,
1,002536.SZ,20191025,20191025,20190930,1,1,0.13,0.13,1986158621.58,1986158621.58,,,,,,,,,,,,,,,,,,,1933370294.53,1528101618.85,,,16061358.29,108143669.24,131261929.98,19334005.39,-307805.07,,,,,,,,,,,67733020.58,93796.72,851304.18,,66975513.12,2977704.55,63997808.57,65483788.73,-1485980.16,,63997808.57,65483788.73,-1485980.16,86773908.21,,,,
0,002537.SZ,20191031,20191031,20190930,1,1,-0.02,-0.02,4108502833.99,4108502833.99,,,,,,,,,,,,,,,,5513175.48,17519.03,,4145039774.04,3521426041.45,,,16280229.26,103532531.31,278417272.83,1455196.32,-10744969.25,,,,,,,,,,,-5416996.75,6357209.37,1930102.84,,-989890.22,24314741.51,-25304631.73,-24915162.26,-389469.47,1758282.03,-23546349.7,-23156880.23,-389469.47,,,,,
1,002537.SZ,20191031,20191031,20190930,1,1,-0.02,-0.02,4108502833.99,4108502833.99,,,,,,,,,,,,,,,,5513175.48,17519.03,,4145039774.04,3521426041.45,,,16280229.26,103532531.31,278417272.83,1455196.32,-10744969.25,,,,,,,,,,,-5416996.75,6357209.37,1930102.84,,-989890.22,24314741.51,-25304631.73,-24915162.26,-389469.47,1758282.03,-23546349.7,-23156880.23,-389469.47,43132399.37,,,,
0,002538.SZ,20191025,20191025,20190930,1,1,0.28,0.26,2354655308.03,2354655308.03,,,,,,,,,,,,,,,6028818.82,-8242359.37,-10205797.38,,2209711676.09,1887936563.82,,,20963495.31,104511592.71,85272060.12,32756003.22,,,,,,,,,,,,256692617.94,218097.34,10368187.77,,246542527.51,37916933.3,208625594.21,200457424.9,8168169.31,,208625594.21,200457424.9,8168169.31,,,,,
1,002538.SZ,20191025,20191025,20190930,1,1,0.28,0.26,2354655308.03,2354655308.03,,,,,,,,,,,,,,,6028818.82,-8242359.37,-10205797.38,,2209711676.09,1887936563.82,,,20963495.31,104511592.71,85272060.12,32756003.22,,,,,,,,,,,,256692617.94,218097.34,10368187.77,,246542527.51,37916933.3,208625594.21,200457424.9,8168169.31,,208625594.21,200457424.9,8168169.31,199022908.48,,,,
0,002539.SZ,20191029,20191029,20190930,1,1,0.18,0.18,6698528873.57,6698528873.57,,,,,,,,,,,,,,,2761570.55,3485091.05,-868486.13,,6534985693.67,5680692311.1,,,42647582.76,206660403.42,347655830.31,123349829.94,3378983.75,,,,,,,,,,,242904891.42,6976045.91,9181572.09,,240699365.24,52133982.74,188565382.5,183185512.63,5379869.87,-384912.16,188180470.34,182800600.47,5379869.87,359768559.74,,,,
0,002540.SZ,20191024,20191024,20190930,1,1,0.1813,0.1813,2383754024.3,2383754024.3,,,,,,,,,,,,,,,11865856.85,49340989.74,-1873577.6,,2178064110.93,1907667003.99,,,12523470.39,44731899.49,114534900.45,-1728735.78,2673344.95,,,,,,,,,,,274083394.04,3230903.67,1202944.71,,276111353.0,45723442.25,230387910.75,230387910.75,,167420.87,230555331.62,230555331.62,,,,,,
1,002540.SZ,20191024,20191024,20190930,1,1,0.1813,0.1813,2383754024.3,2383754024.3,,,,,,,,,,,,,,,11865856.85,49340989.74,-1873577.6,,2178064110.93,1907667003.99,,,12523470.39,44731899.49,114534900.45,-1728735.78,2673344.95,,,,,,,,,,,274083394.04,3230903.67,1202944.71,,276111353.0,45723442.25,230387910.75,230387910.75,,167420.87,230555331.62,230555331.62,,204261634.27,,,,
0,002541.SZ,20191022,20191022,20190930,1,1,0.6455,0.6455,7640951178.02,7640951178.02,,,,,,,,,,,,,,,-3189.84,-5489798.87,-5669756.67,,7306884751.66,6626860332.95,,,48969823.88,111386514.88,168228839.26,78905533.06,,,,,,,,,,,,355735462.08,58346466.39,1845621.63,,412236306.84,74172691.49,338063615.35,338063615.35,,,338063615.35,338063615.35,,,,,,
1,002541.SZ,20191022,20191022,20190930,1,1,0.6455,0.6455,7640951178.02,7640951178.02,,,,,,,,,,,,,,,-3189.84,-5489798.87,-5669756.67,,7306884751.66,6626860332.95,,,48969823.88,111386514.88,168228839.26,78905533.06,,,,,,,,,,,,355735462.08,58346466.39,1845621.63,,412236306.84,74172691.49,338063615.35,338063615.35,,,338063615.35,338063615.35,,541423443.61,,,,
0,002542.SZ,20191028,20191028,20190930,1,1,0.09,0.1,2600010475.28,2600010475.28,,,,,,,,,,,,,,,,9083605.64,1314898.01,,2412546412.05,2079387253.14,,,10007998.08,16682804.21,125664521.05,94527406.27,,,,,,,,,,,,199409788.93,1320057.83,629724.06,,200100122.7,33504015.21,166596107.49,168004787.56,-1408680.07,4193522.56,170789630.05,172198310.12,-1408680.07,,,,,
1,002542.SZ,20191028,20191028,20190930,1,1,0.09,0.1,2600010475.28,2600010475.28,,,,,,,,,,,,,,,,9083605.64,1314898.01,,2412546412.05,2079387253.14,,,10007998.08,16682804.21,125664521.05,94527406.27,,,,,,,,,,,,199409788.93,1320057.83,629724.06,,200100122.7,33504015.21,166596107.49,168004787.56,-1408680.07,4193522.56,170789630.05,172198310.12,-1408680.07,297234620.64,,,,
0,002543.SZ,20191026,20191026,20190930,1,1,0.6,0.6,4793657559.78,4793657559.78,,,,,,,,,,,,,,,,50558350.81,,,4373314312.02,3166759490.68,,,40058080.93,843794306.36,129750102.35,12123323.09,-1144419.82,,,,,,,,,,,542385250.33,9991303.89,4530402.48,,547846151.74,94151835.15,453694316.59,445715926.09,7978390.5,301698.88,453996015.47,446017624.97,7978390.5,,,,,
1,002543.SZ,20191026,20191026,20190930,1,1,0.6,0.6,4793657559.78,4793657559.78,,,,,,,,,,,,,,,,50558350.81,,,4373314312.02,3166759490.68,,,40058080.93,843794306.36,129750102.35,12123323.09,-1144419.82,,,,,,,,,,,542385250.33,9991303.89,4530402.48,,547846151.74,94151835.15,453694316.59,445715926.09,7978390.5,301698.88,453996015.47,446017624.97,7978390.5,515337518.02,,,,
0,002544.SZ,20191026,20191026,20190930,1,1,0.0946,0.0946,3523414160.21,3523414160.21,,,,,,,,,,,,,,,,-1321455.27,-1321455.27,,3455567339.64,2846626478.96,,,10837952.04,170316954.24,166078868.3,59351652.05,-4404799.88,,,,,,,,,,,75157966.78,1636145.7,2339348.12,,74454764.36,14660791.74,59793972.62,54029703.24,5764269.38,10445812.84,70239785.46,60221621.1,10018164.36,,,,,
1,002544.SZ,20191026,20191026,20190930,1,1,0.0946,0.0946,3523414160.21,3523414160.21,,,,,,,,,,,,,,,,-1321455.27,-1321455.27,,3455567339.64,2846626478.96,,,10837952.04,170316954.24,166078868.3,59351652.05,-4404799.88,,,,,,,,,,,75157966.78,1636145.7,2339348.12,,74454764.36,14660791.74,59793972.62,54029703.24,5764269.38,10445812.84,70239785.46,60221621.1,10018164.36,172954986.09,,,,
0,002545.SZ,20191024,20191024,20190930,1,1,0.2036,0.2036,1736022305.54,1736022305.54,,,,,,,,,,,,,,,,64427618.67,7318153.97,,1499903997.92,1167136656.88,,,35902602.34,143601218.27,82810238.02,40953466.07,,,,,,,,,,,,300596843.32,1556552.3,363125.88,,301790269.74,46406527.86,255383741.88,257015177.62,-1631435.74,79029124.0,334412865.88,336044301.62,-1631435.74,,,,,
1,002545.SZ,20191024,20191024,20190930,1,1,0.2036,0.2036,1736022305.54,1736022305.54,,,,,,,,,,,,,,,,64427618.67,7318153.97,,1499903997.92,1167136656.88,,,35902602.34,143601218.27,82810238.02,40953466.07,,,,,,,,,,,,300596843.32,1556552.3,363125.88,,301790269.74,46406527.86,255383741.88,257015177.62,-1631435.74,79029124.0,334412865.88,336044301.62,-1631435.74,271849544.3,,,,
0,002546.SZ,20191026,20191026,20190930,1,1,0.132,0.132,464692013.96,464692013.96,,,,,,,,,,,,,,,,68779843.38,1755728.69,,411497587.31,310346197.05,,,3734215.01,24475742.33,34761617.15,85232.21,-358188.98,,,,,,,,,,,125176885.79,2790366.58,38597.56,,127928654.81,18588490.6,109340164.21,110041933.11,-701768.9,,109340164.21,110041933.11,-701768.9,,,,,
1,002546.SZ,20191026,20191026,20190930,1,1,0.132,0.132,464692013.96,464692013.96,,,,,,,,,,,,,,,,68779843.38,1755728.69,,411497587.31,310346197.05,,,3734215.01,24475742.33,34761617.15,85232.21,-358188.98,,,,,,,,,,,125176885.79,2790366.58,38597.56,,127928654.81,18588490.6,109340164.21,110041933.11,-701768.9,,109340164.21,110041933.11,-701768.9,57736592.85,,,,
0,002547.SZ,20191016,20191016,20190930,1,1,0.02,0.02,5674421707.85,5674421707.85,,,,,,,,,,,,,,,2862646.54,451859.14,-4012519.08,,5640103164.42,5099124688.01,,,16731587.45,85016205.01,177083558.39,127175587.16,492403.44,,,,,,,,,,,41589744.59,9851870.1,1942538.94,,49499075.75,11521329.25,37977746.5,26729576.55,11248169.95,4878091.83,42855838.33,31607668.38,11248169.95,,,,,
1,002547.SZ,20191016,20191016,20190930,1,1,0.02,0.02,5674421707.85,5674421707.85,,,,,,,,,,,,,,,2862646.54,451859.14,-4012519.08,,5640103164.42,5099124688.01,,,16731587.45,85016205.01,177083558.39,127175587.16,492403.44,,,,,,,,,,,41589744.59,9851870.1,1942538.94,,49499075.75,11521329.25,37977746.5,26729576.55,11248169.95,4878091.83,42855838.33,31607668.38,11248169.95,162330665.83,,,,
0,002548.SZ,20191029,20191029,20190930,1,1,0.0853,0.0845,1836276795.9,1836276795.9,,,,,,,,,,,,,,,,-18269387.6,-22019355.58,,1747635635.83,1441261449.82,,,6964419.75,65829306.7,158195833.75,44085245.8,1178481.59,,,,,,,,,,,80385094.73,13424581.46,24224219.27,,69585456.92,9008687.95,60576768.97,34967890.18,25608878.79,,60576768.97,34967890.18,25608878.79,140541700.97,,,,
0,002549.SZ,20191029,20191029,20190930,1,1,0.1446,0.0,385415447.44,385415447.44,,,,,,,,,,,,,,,91687.32,869116.91,,,300659369.52,189007901.79,,,4887792.04,44297604.22,38070191.5,2754680.02,-646327.66,,,,,,,,,,,103386934.76,6804660.52,2139149.58,,108052445.7,14514185.68,93538260.02,90209257.76,3329002.26,,93538260.02,90209257.76,3329002.26,,,,,
1,002549.SZ,20191029,20191029,20190930,1,1,0.1446,0.0,385415447.44,385415447.44,,,,,,,,,,,,,,,91687.32,869116.91,,,300659369.52,189007901.79,,,4887792.04,44297604.22,38070191.5,2754680.02,-646327.66,,,,,,,,,,,103386934.76,6804660.52,2139149.58,,108052445.7,14514185.68,93538260.02,90209257.76,3329002.26,,93538260.02,90209257.76,3329002.26,105951551.25,,,,
0,002550.SZ,20191025,20191025,20190930,1,1,0.1764,0.1764,1144134953.04,1144134953.04,,,,,,,,,,,,,,,,,,,892058079.2,593332978.98,,,14739056.12,246303391.93,61700101.67,-89064475.68,,,,,,,,,,,,256232710.42,1553443.59,506343.61,,257279810.4,45688074.26,211591736.14,221085066.81,-9493330.67,,211591736.14,221085066.81,-9493330.67,178463145.77,,,,
0,002551.SZ,20191029,20191029,20190930,1,1,0.08,0.08,1158529689.09,1158529689.09,,,,,,,,,,,,,,,,-1489240.34,-3420580.16,,1077012892.62,882110976.16,,,9876043.38,44794698.01,94214982.45,-4922893.34,,,,,,,,,,,,88294277.04,575495.19,2242119.09,,86627653.14,7175525.87,79452127.27,57558696.83,21893430.44,6055856.95,85507984.22,59828236.21,25679748.01,,,,,
1,002551.SZ,20191029,20191029,20190930,1,1,0.08,0.08,1158529689.09,1158529689.09,,,,,,,,,,,,,,,,-1489240.34,-3420580.16,,1077012892.62,882110976.16,,,9876043.38,44794698.01,94214982.45,-4922893.34,,,,,,,,,,,,88294277.04,575495.19,2242119.09,,86627653.14,7175525.87,79452127.27,57558696.83,21893430.44,6055856.95,85507984.22,59828236.21,25679748.01,97258797.26,,,,
0,002552.SZ,20191022,20191022,20190930,1,1,0.18,0.18,250357241.15,250357241.15,,,,,,,,,,,,,,,,44691065.68,,,240728060.64,210200209.69,,,2365841.6,3202884.95,17212593.68,-95095.62,-66270.78,,,,,,,,,,,56402086.58,127850.59,50000.0,,56479937.17,468955.65,56010981.52,56010981.52,,,56010981.52,56010981.52,,,,,,
1,002552.SZ,20191022,20191022,20190930,1,1,0.18,0.18,250357241.15,250357241.15,,,,,,,,,,,,,,,,44691065.68,,,240728060.64,210200209.69,,,2365841.6,3202884.95,17212593.68,-95095.62,-66270.78,,,,,,,,,,,56402086.58,127850.59,50000.0,,56479937.17,468955.65,56010981.52,56010981.52,,,56010981.52,56010981.52,,11682196.06,,,,
0,002553.SZ,20191018,20191018,20190930,1,1,0.1248,0.1248,293212475.75,293212475.75,,,,,,,,,,,,,,,,9115909.73,-2534260.19,,253387843.51,197470194.63,,,2857923.88,12632136.08,18308129.04,-2206231.84,-5913330.7,,,,,,,,,,,49668939.54,6887.0,289410.77,,49386415.77,5958485.1,43427930.67,43427930.67,,27232.74,43455163.41,43455163.41,,,,,,
1,002553.SZ,20191018,20191018,20190930,1,1,0.1248,0.1248,293212475.75,293212475.75,,,,,,,,,,,,,,,,9115909.73,-2534260.19,,253387843.51,197470194.63,,,2857923.88,12632136.08,18308129.04,-2206231.84,-5913330.7,,,,,,,,,,,49668939.54,6887.0,289410.77,,49386415.77,5958485.1,43427930.67,43427930.67,,27232.74,43455163.41,43455163.41,,44548343.69,,,,
0,002554.SZ,20191031,20191031,20190930,1,1,0.04,0.04,1431770423.11,1431770423.11,,,,,,,,,,,,,,,3665523.57,4056133.77,2375120.92,,1381701294.29,1102824544.76,,,7616397.66,57787197.54,98051776.13,35359440.05,,,,,,,,,,,,60599438.91,11005869.33,7751236.49,,63854071.75,15163967.46,48690104.29,46021677.42,2668426.87,12144288.59,60834392.88,58165966.01,2668426.87,,,,,
1,002554.SZ,20191031,20191031,20190930,1,1,0.04,0.04,1431770423.11,1431770423.11,,,,,,,,,,,,,,,3665523.57,4056133.77,2375120.92,,1381701294.29,1102824544.76,,,7616397.66,57787197.54,98051776.13,35359440.05,,,,,,,,,,,,60599438.91,11005869.33,7751236.49,,63854071.75,15163967.46,48690104.29,46021677.42,2668426.87,12144288.59,60834392.88,58165966.01,2668426.87,123620515.34,,,,
0,002555.SZ,20191031,20191031,20190930,1,1,0.74,0.74,9559882234.77,9559882234.77,,,,,,,,,,,,,,,27211123.19,53949729.48,-1171193.63,,7781445288.87,1296856634.12,,,31068971.33,5773230469.11,145421799.31,2421452.87,-21610439.7,,,,,,,,,,,1961288307.92,5443348.67,2862698.21,,1963868958.38,200144787.52,1763724170.86,1555836326.67,207887844.19,14928685.59,1778652856.45,1570765012.26,207887844.19,,,,,
1,002555.SZ,20191031,20191031,20190930,1,1,0.74,0.74,9559882234.77,9559882234.77,,,,,,,,,,,,,,,27211123.19,53949729.48,-1171193.63,,7781445288.87,1296856634.12,,,31068971.33,5773230469.11,145421799.31,2421452.87,-21610439.7,,,,,,,,,,,1961288307.92,5443348.67,2862698.21,,1963868958.38,200144787.52,1763724170.86,1555836326.67,207887844.19,14928685.59,1778652856.45,1570765012.26,207887844.19,1898952951.07,,,,
0,002556.SZ,20191025,20191025,20190930,1,1,0.13,0.13,13347224677.52,13347224677.52,,,,,,,,,,,,,,,4110120.8,46510770.17,44278603.31,,13304269357.29,12738127332.28,,,12203052.22,246703677.24,146515839.56,92965054.4,-34818492.37,,,,,,,,,,,116031381.27,22986772.94,360433.89,,138657720.32,25147527.21,113510193.11,90425934.4,23084258.71,4348598.34,117858791.45,94647476.89,23211314.56,193120018.89,,,,
0,002557.SZ,20191018,20191018,20190930,1,1,0.79,0.79,3219175234.92,3219175234.92,,,,,,,,,,,,,,,,43687195.06,,,2813297184.44,2145263652.24,,,31001768.71,465132261.0,165535509.97,-10737799.62,,,,,,,,,,,,454088111.23,50986116.6,6008028.41,,499066199.42,96977930.07,402088269.35,400482115.45,1606153.9,15979947.85,418068217.2,416462063.3,1606153.9,,,,,
1,002557.SZ,20191018,20191018,20190930,1,1,0.79,0.79,3219175234.92,3219175234.92,,,,,,,,,,,,,,,,43687195.06,,,2813297184.44,2145263652.24,,,31001768.71,465132261.0,165535509.97,-10737799.62,,,,,,,,,,,,454088111.23,50986116.6,6008028.41,,499066199.42,96977930.07,402088269.35,400482115.45,1606153.9,15979947.85,418068217.2,416462063.3,1606153.9,397775591.98,,,,
0,002558.SZ,20191031,20191031,20190930,1,1,0.36,0.36,1945777193.21,1945777193.21,,,,,,,,,,,,,,,-12980508.91,107133032.64,65323533.64,,1328079643.59,313402097.15,,,16579357.64,295800817.18,162753437.35,-50325550.67,,,,,,,,,,,,815927523.88,855089.21,9450507.19,,807332105.9,61032382.63,746299723.27,717679441.41,28620281.86,-4534103.9,741765619.37,713101514.73,28664104.64,670424272.59,,,,
0,002559.SZ,20191025,20191025,20190930,1,1,0.1724,0.1723,1128387339.15,1128387339.15,,,,,,,,,,,,,,,,3587424.36,,,1040134259.48,797553933.42,,,8871689.04,104000013.43,51919005.47,-6582552.11,-2888911.77,,,,,,,,,,,111813274.44,16000.0,79151.35,,111750123.09,19045347.89,92704775.2,94537207.26,-1832432.06,-1313.48,92703461.72,94533521.3,-1830059.58,108509954.05,,,,
0,002560.SZ,20191024,20191024,20190930,1,1,0.1788,0.1788,1281935937.95,1280845623.81,1090314.14,,,,,,,,,,,,,,,7602890.58,,,1206653342.04,1057638033.71,,,9918768.49,40274848.67,25043538.18,30278887.58,-1185138.21,,,,,,,,,,,88483398.43,244663.11,131131.07,,88596930.47,11255705.8,77341224.67,79059907.58,-1718682.91,2752815.0,80094039.67,81812722.58,-1718682.91,,,,,
1,002560.SZ,20191024,20191024,20190930,1,1,0.1788,0.1788,1281935937.95,1280845623.81,1090314.14,,,,,,,,,,,,,,,7602890.58,,,1206653342.04,1057638033.71,,,9918768.49,40274848.67,25043538.18,30278887.58,-1185138.21,,,,,,,,,,,88483398.43,244663.11,131131.07,,88596930.47,11255705.8,77341224.67,79059907.58,-1718682.91,2752815.0,80094039.67,81812722.58,-1718682.91,111784097.95,,,,
0,002561.SZ,20191024,20191024,20190930,1,1,0.37,0.37,1416353657.05,1416353657.05,,,,,,,,,,,,,,,,22501302.87,42291.44,,1223198870.89,1006319761.53,,,25623790.02,75902187.62,123844137.05,-9639124.87,-519404.46,,,,,,,,,,,216422698.9,1482526.53,30091.03,,217875134.4,54846693.61,163028440.79,152592741.76,10435699.03,163276.51,163191717.3,152756018.27,10435699.03,,,,,
1,002561.SZ,20191024,20191024,20190930,1,1,0.37,0.37,1416353657.05,1416353657.05,,,,,,,,,,,,,,,,22501302.87,42291.44,,1223198870.89,1006319761.53,,,25623790.02,75902187.62,123844137.05,-9639124.87,-519404.46,,,,,,,,,,,216422698.9,1482526.53,30091.03,,217875134.4,54846693.61,163028440.79,152592741.76,10435699.03,163276.51,163191717.3,152756018.27,10435699.03,185463265.14,,,,
0,002562.SZ,20191024,20191024,20190930,1,1,0.022,0.022,898310777.02,898310777.02,,,,,,,,,,,,,,,,13095333.19,,,899861279.89,660039164.56,,,8032238.52,30305576.51,141111175.8,21495612.34,2769522.14,,,,,,,,,,,20811044.08,710896.89,1111686.69,,20410254.28,1186583.15,19223671.13,19223671.13,,-1207036.75,18016634.38,18016634.38,,,,,,
1,002562.SZ,20191024,20191024,20190930,1,1,0.022,0.022,898310777.02,898310777.02,,,,,,,,,,,,,,,,13095333.19,,,899861279.89,660039164.56,,,8032238.52,30305576.51,141111175.8,21495612.34,2769522.14,,,,,,,,,,,20811044.08,710896.89,1111686.69,,20410254.28,1186583.15,19223671.13,19223671.13,,-1207036.75,18016634.38,18016634.38,,24353598.13,,,,
0,002563.SZ,20191030,20191030,20190930,1,1,0.48,0.48,13261179478.71,13261179478.71,,,,,,,,,,,,,,,7303561.2,46886739.44,-3623930.69,,11591710086.81,7376672280.62,,,80967175.8,2999127052.66,565936477.09,-79960458.19,-397393205.11,,,,,,,,,,,1733794391.05,3933921.77,20363375.16,,1717364937.66,422226588.31,1295138349.35,1307306806.49,-12168457.14,6792801.58,1301931150.93,1314099608.07,-12168457.14,,,,,
1,002563.SZ,20191030,20191030,20190930,1,1,0.48,0.48,13261179478.71,13261179478.71,,,,,,,,,,,,,,,7303561.2,46886739.44,-3623930.69,,11591710086.81,7376672280.62,,,80967175.8,2999127052.66,565936477.09,-79960458.19,-397393205.11,,,,,,,,,,,1733794391.05,3933921.77,20363375.16,,1717364937.66,422226588.31,1295138349.35,1307306806.49,-12168457.14,6792801.58,1301931150.93,1314099608.07,-12168457.14,2024744280.68,,,,
0,002564.SZ,20191029,20191029,20190930,1,1,0.1311,0.1403,6755186231.18,6755186231.18,,,,,,,,,,,,,,,,-79108088.52,-6624218.69,,6471358995.4,5729542552.69,,,18274341.64,42227102.41,174594023.98,359066226.66,,,,,,,,,,,,217608628.24,1478946.74,2198260.6,,216889314.38,35316801.37,181572513.01,115938619.26,65633893.75,24944.73,181597457.74,115963563.99,65633893.75,728751911.4,,,,
0,002565.SZ,20191031,20191031,20190930,1,1,0.0696,0.0696,1291132157.97,1291132157.97,,,,,,,,,,,,,,,6031405.64,11198330.56,,,1226923101.37,948228132.71,,,9924979.91,77010756.14,126014692.79,16115239.71,-83705.27,,,,,,,,,,,85011731.23,25090367.96,12423295.24,,97678803.95,19531145.54,78147658.41,73347907.32,4799751.09,661947.05,78809605.46,74009854.37,4799751.09,,,,,
1,002565.SZ,20191031,20191031,20190930,1,1,0.0696,0.0696,1291132157.97,1291132157.97,,,,,,,,,,,,,,,6031405.64,11198330.56,,,1226923101.37,948228132.71,,,9924979.91,77010756.14,126014692.79,16115239.71,-83705.27,,,,,,,,,,,85011731.23,25090367.96,12423295.24,,97678803.95,19531145.54,78147658.41,73347907.32,4799751.09,661947.05,78809605.46,74009854.37,4799751.09,78048342.83,,,,
