,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
1,600967.SH,20190827,20190827,20190630,1,1,336190614.5,2137641.82,3969741802.55,3235779.96,,,,,,,,,,,,412220684.14,4385198266.65,3436944451.98,525321793.97,86715158.61,,,,,,215505830.8,4264487235.36,120711031.29,,430000000.0,15494455.15,,,445494455.15,25964053.1,210000000.0,,175000.0,,236139053.1,209355402.05,,,344273872.67,344273872.67,-1792780320.4308,,2042643.45,,305137055.15,307179698.6,37094174.07,,367160607.41,6452692822.78,6819853430.19,,,,1286211.08,106710681.74,42321571.46,,,,185134.17,,,-19529126.64,-514622.3,,-1063362900.62,276313116.57,438972709.51,,120711031.29,,,,6819853430.19,6452692822.78,,,367160607.41
0,600968.SH,20190827,20190827,20190630,1,1,708932813.15,118188377.69,14824201163.69,18009420.67,,,,,,,,,,,,292164327.43,15134374911.79,11326204463.65,1749865597.12,604043645.42,,,,,,842669753.51,14522783459.7,611591452.09,,,130025565.24,22688597.0,,152714162.24,469001590.91,80047392.65,,410765.74,,549459749.3,-396745587.06,2298319949.05,,,6053869951.65,,2012520000.0,485949192.29,27763540.83,23267244.87,2521736437.16,3532133514.49,2536327.99,3749515707.51,1005486858.43,4755002565.94,3755550002.6,,,5673290.13,763249051.01,31641509.26,87094810.75,,,-12163291.96,-410937.21,,-129611962.48,6729452.67,-3474767.54,-90575837.45,-9545018229.82,8665749006.01,5588167.88,611591452.09,,,,4755002565.94,1005486858.43,,,3749515707.51
1,600968.SH,20190827,20190827,20190630,1,1,708932813.15,118188377.69,14824201163.69,18009420.67,,,,,,,,,,,,292164327.43,15134374911.79,11326204463.65,1749865597.12,604043645.42,,,,,,842669753.51,14522783459.7,611591452.09,,,130025565.24,22688597.0,,152714162.24,469001590.91,80047392.65,,410765.74,,549459749.3,-396745587.06,2298319949.05,,,6053869951.65,-296213117.5491,2012520000.0,485949192.29,27763540.83,23267244.87,2521736437.16,3532133514.49,2536327.99,3749515707.51,1005486858.43,4755002565.94,3755550002.6,,,5673290.13,763249051.01,31641509.26,87094810.75,,,-12163291.96,-410937.21,,-129611962.48,6729452.67,-3474767.54,-90575837.45,-9545018229.82,8665749006.01,5588167.88,611591452.09,,,,4755002565.94,1005486858.43,,,3749515707.51
2,600968.SH,20190827,20190827,20180630,1,1,613600007.76,107931065.2,13925167418.9,20734798.69,,,,,,,,,,,,233959441.41,14179861659.0,9477107459.14,1951440744.55,698754434.46,,,,,,706726073.56,12834028711.71,1345832947.29,,,78255669.87,42258644.54,,120514314.41,270301661.18,272964976.0,,3132075.52,,546398712.7,-425884398.29,1632138664.0,,46700000.0,1678838664.0,,2580030632.74,159670672.14,29437138.17,8639847.56,2748341152.44,-1069502488.44,4722052.29,-144831887.15,1059783449.05,914951561.9,,,,5535370.2,788709165.17,30747681.33,58005272.86,,,-2038587.65,,,-85928136.53,12307014.9,-6283442.71,-171307464.69,1527919595.66,-1540647910.69,7283316.48,1345832947.29,,,,914951561.9,1059783449.05,,,-144831887.15
0,600969.SH,20190828,20190828,20190630,1,1,85344755.71,54885861.63,1573282522.3,,,,,,,,,,,,,92522726.31,1665805248.61,866566973.23,157885888.73,95302032.34,,,,,,84446001.74,1204200896.04,461604352.57,,,7859634.18,,,7859634.18,551363733.74,,,283000000.0,,834363733.74,-826504099.56,400000000.0,,5570000.0,410419187.94,-432574186.2321,394885000.0,161410645.18,,7390373.33,563686018.51,-153266830.57,-13916.69,-518180494.25,2565846363.67,2047665869.42,4849187.94,4849187.94,,2994938.25,203708497.49,8154210.29,471320.64,,,68862.11,,,-16429572.71,,,-6982657.02,26268945.73,103119190.45,,461604352.57,,,,2047665869.42,2565846363.67,,,-518180494.25
0,600970.SH,20190822,20190822,20190630,1,1,754336411.34,82078663.84,10871933193.94,375889870.98,,,,,,,,,,,,278151864.84,11525974929.76,9944518880.72,1261794554.08,388372219.95,,,,,,466441920.52,12061127575.27,-535152645.51,1750000000.0,,3125895.86,5119892.05,,1758245787.91,87071945.65,60830230.0,,750000000.0,,897902175.65,860343612.26,557463973.89,,652825568.78,1225249542.67,92428012.2327,846879942.87,536853783.97,3273486.98,,1383733726.84,-158484184.17,-1911657.1,164795125.48,4823652907.75,4988448033.23,14960000.0,14960000.0,,29216531.01,94887283.67,21685965.04,73895146.77,,,-897483.26,1249737.25,12643237.17,-3889684.46,-16509469.87,-4665923.29,-766715812.33,-819738607.77,-46518089.77,53789449.15,-535152645.51,,,,4988448033.23,4823652907.75,,,164795125.48
1,600970.SH,20190822,20190822,20190630,1,1,754336411.34,82078663.84,10871933193.94,375889870.98,,,,,,,,,,,,278151864.84,11525974929.76,9944518880.72,1261794554.08,388372219.95,,,,,,466441920.52,12061127575.27,-535152645.51,1750000000.0,,3125895.86,5119892.05,,1758245787.91,87071945.65,60830230.0,,750000000.0,,897902175.65,860343612.26,557463973.89,,652825568.78,1225249542.67,,846879942.87,536853783.97,3273486.98,,1383733726.84,-158484184.17,-1911657.1,164795125.48,4823652907.75,4988448033.23,14960000.0,14960000.0,,29216531.01,94887283.67,21685965.04,73895146.77,,,-897483.26,1249737.25,12643237.17,-3889684.46,-16509469.87,-4665923.29,-766715812.33,-819738607.77,-46518089.77,53789449.15,-535152645.51,,,,4988448033.23,4823652907.75,,,164795125.48
0,600971.SH,20190817,20190817,20190630,1,1,491991539.32,52741285.92,4083269505.36,1394743.84,,,,,,,,,,,,80468670.52,4165132919.72,1523042084.48,853163337.11,700022670.04,,,,,,116641038.23,3192869129.86,972263789.86,170624997.5,,,,,170624997.5,847084562.98,,125119177.95,450000.0,,972653740.93,-802028743.43,2009000000.0,,1673778.1,2010673778.1,56220832.5842,1850000000.0,485653798.93,,122590049.17,2458243848.1,-447570070.0,,-277335023.57,4976890867.53,4699555843.96,,,,,216088549.99,42037967.18,,,,4217459.48,,,-974997.92,9622084.01,,33557831.15,-155591872.49,247475287.22,31098656.0,972263789.86,,,,4699555843.96,4976890867.53,,,-277335023.57
0,600973.SH,20190831,20190831,20190630,1,1,119193202.42,259257154.46,20406127892.91,5019301.45,,,,,,,,,,,,163215854.6,20574363048.96,18358913028.64,271595351.7,242473309.57,,,,,,1164692602.03,20037674291.94,536688757.02,,,63967.68,2169.91,,66137.59,338322475.08,28000000.0,,170010000.0,,536332475.08,-536266337.49,4291065889.49,,,4291065889.49,-663059009.7924,3647132467.75,297880412.46,,,3945012880.21,346053009.28,-1318885.89,345156542.92,2320859372.72,2666015915.64,,,,20017453.73,147519335.03,15250812.23,397833.08,,,-1835090.8,,,-63967.68,-5514211.36,-898175.4,-261305593.18,-668739977.7,240626285.6,672783696.59,536688757.02,,,,2666015915.64,2320859372.72,,,345156542.92
0,600975.SH,20190830,20190830,20190630,1,1,7630397.41,3227657.38,895149861.1,1166721.57,,,,,,,,,,,,14065396.04,910381978.71,1033837219.09,67148253.11,3459106.52,,,,,,28533510.06,1132978088.78,-222596110.07,,,382635.0,23600.0,,406235.0,20164008.43,,,,,20164008.43,-19757773.43,30000000.0,,,30000000.0,-219819214.454,21500000.0,3227857.29,,,24727857.29,5272142.71,,-237081740.79,330184141.04,93102400.25,,,,-728695.04,34382064.93,1464412.25,73497.16,,,6734.49,4003409.35,,-119053.01,367792.55,,-212427812.16,-59035917.53,-1440597.85,,-222596110.07,,,,93102400.25,330184141.04,,,-237081740.79
1,600975.SH,20190830,20190830,20190630,1,1,7630397.41,3227657.38,895149861.1,1166721.57,,,,,,,,,,,,14065396.04,910381978.71,1033837219.09,67148253.11,3459106.52,,,,,,28533510.06,1132978088.78,-222596110.07,,,382635.0,23600.0,,406235.0,20164008.43,,,,,20164008.43,-19757773.43,30000000.0,,,30000000.0,,21500000.0,3227857.29,,,24727857.29,5272142.71,,-237081740.79,330184141.04,93102400.25,,,,-728695.04,34382064.93,1464412.25,73497.16,,,6734.49,4003409.35,,-119053.01,367792.55,,-212427812.16,-59035917.53,-1440597.85,,-222596110.07,,,,93102400.25,330184141.04,,,-237081740.79
0,600976.SH,20190814,20190814,20190630,1,1,56573654.33,-42379.0,1217789256.5,,,,,,,,,,,,,37963650.46,1255752906.96,717383812.6,85720771.17,85481961.27,,,,,,347522040.92,1236108585.96,19644321.0,1064792988.75,,6974084.31,73621.2,,1071840694.26,22003087.4,,,1013247295.49,,1035250382.89,36590311.37,,,,,23604678.753,,30599431.98,,,30599431.98,-30599431.98,,25635200.39,82809804.46,108445004.85,,,,82961.0,8157144.83,763694.18,76457.01,,,,,,-34445844.87,,,30186617.39,-161538957.01,122106813.36,-2275840.22,19644321.0,,,,108445004.85,82809804.46,,,25635200.39
1,600976.SH,20190814,20190814,20190630,1,1,56573654.33,-42379.0,1217789256.5,,,,,,,,,,,,,37963650.46,1255752906.96,717383812.6,85720771.17,85481961.27,,,,,,347522040.92,1236108585.96,19644321.0,1064792988.75,,6974084.31,73621.2,,1071840694.26,22003087.4,,,1013247295.49,,1035250382.89,36590311.37,,,,,,,30599431.98,,,30599431.98,-30599431.98,,25635200.39,82809804.46,108445004.85,,,,82961.0,8157144.83,763694.18,76457.01,,,,,,-34445844.87,,,30186617.39,-161538957.01,122106813.36,-2275840.22,19644321.0,,,,108445004.85,82809804.46,,,25635200.39
0,600977.SH,20190830,20190830,20190630,1,1,751182810.77,3582114.24,4828857567.62,7802525.38,,,,,,,,,,,,1692509726.87,6529169819.87,3493837042.62,357951836.41,438148083.0,,,,,,480586102.69,4770523064.72,1758646755.15,,2130180000.0,38619793.17,63517.98,,2168863311.15,73433442.65,2073740000.0,,,,2147173442.65,21689868.5,,,8380206.13,120970206.13,2444594519.8311,,37345739.96,37345739.96,20542462.25,57888202.21,63082003.92,198259.16,1843616886.73,7351825338.14,9195442224.87,112590000.0,12590000.0,,-25701223.61,229717325.82,12666475.79,68912018.99,,,47994.65,,-59038340.85,-57517146.67,4252250.88,2793800.15,63311289.33,-368879475.66,1133316861.32,,1758646755.15,,,,9195442224.87,7351825338.14,,,1843616886.73
1,600977.SH,20190830,20190830,20190630,1,1,751182810.77,3582114.24,4828857567.62,7802525.38,,,,,,,,,,,,1692509726.87,6529169819.87,3493837042.62,357951836.41,438148083.0,,,,,,480586102.69,4770523064.72,1758646755.15,,2130180000.0,38619793.17,63517.98,,2168863311.15,73433442.65,2073740000.0,,,,2147173442.65,21689868.5,,,8380206.13,120970206.13,,,37345739.96,37345739.96,20542462.25,57888202.21,63082003.92,198259.16,1843616886.73,7351825338.14,9195442224.87,112590000.0,12590000.0,,-25701223.61,229717325.82,12666475.79,68912018.99,,,47994.65,,-59038340.85,-57517146.67,4252250.88,2793800.15,63311289.33,-368879475.66,1133316861.32,,1758646755.15,,,,9195442224.87,7351825338.14,,,1843616886.73
0,600978.SH,20190831,20190831,20190630,1,1,129636595.87,234939627.44,2510442493.28,83957996.83,,,,,,,,,,,,30474808.88,2624875298.99,1880620033.67,375854361.69,54744417.78,,,,,,276059029.27,2587277842.41,37597456.58,800000.0,358000000.0,197108.0,215526.89,,359212634.89,222672756.92,,,,,222672756.92,136539877.97,1301034957.4,,,1301034957.4,-761743796.3999,1899171561.88,206893555.85,,34026133.99,2140091251.72,-839056294.32,9667803.01,-655251156.76,3026276387.45,2371025230.69,,,,-4914890.84,167576502.17,33804104.9,4262704.16,,,126886.96,758757.0,-1990276.36,-64951.97,-6099138.61,-7002852.4,-195425420.99,-76985551.33,-238199639.44,-2824999.98,37597456.58,,,,2371025230.69,3026276387.45,,,-655251156.76
0,600979.SH,20190828,20190828,20190630,1,1,136776783.16,41299915.32,1278167405.29,,,,,,,,,,,,,52326611.42,1330494016.71,811306322.65,183712611.14,86925341.88,,,,,,104160313.98,1186104589.65,144389427.06,664127503.91,140200.0,,423906.0,,664691609.91,273637158.41,7000000.0,,600000000.0,,880637158.41,-215945548.5,133233147.83,,12775000.0,146008147.83,-54345450.4196,143050000.0,23620430.71,,12991154.7,179661585.41,-33653437.58,,-105209559.02,648164487.69,542954928.67,,,,6651732.92,108629646.55,4832851.86,1747327.42,,,-9868.16,33067.85,,-9324804.22,-1088926.37,1734903.74,-85050990.05,-49875920.93,-11966292.03,,144389427.06,,,,542954928.67,648164487.69,,,-105209559.02
0,600980.SH,20190816,20190816,20190630,1,1,22125771.56,,192340772.71,180015.24,,,,,,,,,,,,14909904.27,207430692.22,92513870.93,53123701.69,19470573.79,,,,,,13267694.81,178375841.22,29054851.0,,,,,,,2547407.41,,,,,2547407.41,-2547407.41,,,,26176900.0,42215287.815,,,,,,26176900.0,90795.24,52775138.83,152090509.13,204865647.96,26176900.0,7000000.0,,-1336632.0,7422828.83,1468620.96,,,,,,,580.55,1855892.82,,-6434653.46,8769632.44,-8963010.81,4145820.11,29054851.0,,,,204865647.96,152090509.13,,,52775138.83
1,600980.SH,20190816,20190816,20190630,1,1,22125771.56,,192340772.71,180015.24,,,,,,,,,,,,14909904.27,207430692.22,92513870.93,53123701.69,19470573.79,,,,,,13267694.81,178375841.22,29054851.0,,,,,,,2547407.41,,,,,2547407.41,-2547407.41,,,,26176900.0,,,,,,,26176900.0,90795.24,52775138.83,152090509.13,204865647.96,26176900.0,7000000.0,,-1336632.0,7422828.83,1468620.96,,,,,,,580.55,1855892.82,,-6434653.46,8769632.44,-8963010.81,4145820.11,29054851.0,,,,204865647.96,152090509.13,,,52775138.83
0,600981.SH,20190827,20190827,20190630,1,1,272285443.28,228936608.13,18156906678.36,1043359176.64,,,,,,,,,,,,342678924.35,19542944779.35,17685752546.19,443377189.23,1073686793.79,,,,,,559604503.7,19762421032.91,-219476253.56,1420350.0,527557781.94,38590557.12,260566.4,85940344.79,653769600.25,90816934.76,756464996.12,,,,847281930.88,-193512330.63,4074437487.2,1300000000.0,70646696.21,5445084183.41,-4582708987.957,5192512583.5,204288420.71,,174184508.33,5570985512.54,-125901329.13,11036673.85,-527853239.47,5140634167.96,4612780928.49,,,,-1090635.44,66832402.98,14505869.81,16617211.78,,,-82090.7,-58698.22,-370480596.56,-77404957.89,89500915.14,15448.81,24899376.88,639175765.33,-1159943367.07,,-219476253.56,,,,4612780928.49,5140634167.96,,,-527853239.47
1,600981.SH,20190827,20190827,20190630,1,1,272285443.28,228936608.13,18156906678.36,1043359176.64,,,,,,,,,,,,342678924.35,19542944779.35,17685752546.19,443377189.23,1073686793.79,,,,,,559604503.7,19762421032.91,-219476253.56,1420350.0,527557781.94,38590557.12,260566.4,85940344.79,653769600.25,90816934.76,756464996.12,,,,847281930.88,-193512330.63,4074437487.2,1300000000.0,70646696.21,5445084183.41,,5192512583.5,204288420.71,,174184508.33,5570985512.54,-125901329.13,11036673.85,-527853239.47,5140634167.96,4612780928.49,,,,-1090635.44,66832402.98,14505869.81,16617211.78,,,-82090.7,-58698.22,-370480596.56,-77404957.89,89500915.14,15448.81,24899376.88,639175765.33,-1159943367.07,,-219476253.56,,,,4612780928.49,5140634167.96,,,-527853239.47
0,600982.SH,20190820,20190820,20190630,1,1,87456855.13,29039941.26,1758490399.15,1860731.81,,,,,,,,33844862.97,,,,64049891.94,1858245885.87,1251996627.04,72470315.42,52662880.12,,,,8580962.95,,41729617.86,1427440403.39,430805482.48,1529535124.26,402242507.76,22118369.68,340643.21,,1954236644.91,116793256.88,586413801.13,,885000000.0,,1588207058.01,366029586.9,1303922442.11,,20000000.0,1323922442.11,856736606.6547,1568248404.43,106659168.04,16978500.0,76372344.62,1751279917.09,-427357474.98,68538.68,369546133.08,1275308440.32,1644854573.4,,,,-1501285.62,94392836.73,2022594.88,1405257.63,,,,-314718.09,24203634.39,-47419355.5,7530478.72,-3705345.27,194749715.53,-13551851.62,28606898.31,27889826.0,430805482.48,,,,1644854573.4,1275308440.32,,,369546133.08
0,600983.SH,20190810,20190810,20190630,1,1,-59939074.19,-2671881.27,2514214933.58,126255430.21,,,,,,,,,,,,34490183.21,2674960547.0,2306998745.17,432873181.34,59018164.64,,,,,,446240838.43,3245130929.58,-570170382.58,4584249.2,2890000000.0,19501780.81,11205701.87,,2925291731.88,80070165.95,3400000000.0,,,,3480070165.95,-554778434.07,3190800.0,,,3190800.0,,73473672.48,1311.1,,,73474983.58,-70284183.58,-12250546.7,-1207483546.93,2530356157.13,1322872610.2,,,,3553020.91,74479800.26,4944836.05,,,,766215.59,,-2078797.17,-19691761.25,-23732550.1,,6970638.13,-169260523.32,-383510306.22,,-570170382.58,,,,1322872610.2,2530356157.13,,,-1207483546.93
1,600983.SH,20190810,20190810,20190630,1,1,-59939074.19,-2671881.27,2514214933.58,126255430.21,,,,,,,,,,,,34490183.21,2674960547.0,2306998745.17,432873181.34,59018164.64,,,,,,446240838.43,3245130929.58,-570170382.58,4584249.2,2890000000.0,19501780.81,11205701.87,,2925291731.88,80070165.95,3400000000.0,,,,3480070165.95,-554778434.07,3190800.0,,,3190800.0,-2133404075.36,73473672.48,1311.1,,,73474983.58,-70284183.58,-12250546.7,-1207483546.93,2530356157.13,1322872610.2,,,,3553020.91,74479800.26,4944836.05,,,,766215.59,,-2078797.17,-19691761.25,-23732550.1,,6970638.13,-169260523.32,-383510306.22,,-570170382.58,,,,1322872610.2,2530356157.13,,,-1207483546.93
0,600984.SH,20190829,20190829,20190630,1,1,187947266.13,87489207.19,1324703249.37,,,,,,,,,,,,,78636047.26,1403339296.63,696281265.32,169349015.02,47291997.07,,,,,,107354452.67,1020276730.08,383062566.55,,,,223000.0,,223000.0,242238592.0,,,,,242238592.0,-242015592.0,723300000.0,,146432798.32,869732798.32,250463998.9933,420179145.42,38070627.66,,422671323.83,880921096.91,-11188298.59,517933.56,130376609.52,260957330.0,391333939.52,,,,41577025.58,173256239.1,1857448.82,4117428.38,,,38065.8,116632.51,,,-29937527.47,802022.74,-44517818.99,-472498602.9,432815179.66,,383062566.55,,,218694630.5,391333939.52,260957330.0,,,130376609.52
0,600985.SH,20190810,20190810,20190630,1,1,1983665294.95,565514819.64,19517998353.89,29748545.05,,,,,,,,,,,,309339585.49,19857086484.43,9428565194.89,3107103756.15,2235003414.36,,,,,,882099150.21,15652771515.61,4204314968.82,12483331.67,19867204.37,2339912.0,20493164.87,,55183612.91,1680618976.33,873610694.46,,,,2554229670.79,-2499046057.88,10605998434.18,,,11102867634.44,1079840048.1217,11128166175.57,1770022148.82,,,12898188324.39,-1795320689.95,,-90051779.01,2982302925.67,2892251146.66,496869200.26,,,32020126.4,957261716.3,127101853.99,561446.28,,,-16626147.86,,-4066144.02,-13793231.06,69152097.22,-10037768.48,167673912.82,975700340.01,-795993619.21,166180271.84,4204314968.82,,,,,,,,-90051779.01
0,600986.SH,20190828,20190828,20190630,1,1,90474699.4,27441734.74,8677119062.22,1245459.67,,,,,,,,,,,,90890283.3,8769254805.19,7915713043.35,234050227.99,144039245.06,,,,,,302724391.53,8596526907.93,172727897.26,,,1986750.0,391715.0,,2378465.0,2031776.29,9000000.0,,,,11031776.29,-8653311.29,446300000.0,,,446300000.0,,539500000.0,19226421.61,,105690652.73,664417074.34,-218117074.34,24870.72,-54017617.65,925812710.3,871795092.65,,,,-3610456.75,4002972.51,2751952.58,2636339.43,,,389.37,48221.56,,-2411737.25,3087291.99,-82110.0,-30254077.87,-338586525.05,417229202.6,,172727897.26,,,,871795092.65,925812710.3,,,-54017617.65
1,600986.SH,20190828,20190828,20190630,1,1,90474699.4,27441734.74,8677119062.22,1245459.67,,,,,,,,,,,,90890283.3,8769254805.19,7915713043.35,234050227.99,144039245.06,,,,,,302724391.53,8596526907.93,172727897.26,,,1986750.0,391715.0,,2378465.0,2031776.29,9000000.0,,,,11031776.29,-8653311.29,446300000.0,,,446300000.0,157428444.4673,539500000.0,19226421.61,,105690652.73,664417074.34,-218117074.34,24870.72,-54017617.65,925812710.3,871795092.65,,,,-3610456.75,4002972.51,2751952.58,2636339.43,,,389.37,48221.56,,-2411737.25,3087291.99,-82110.0,-30254077.87,-338586525.05,417229202.6,,172727897.26,,,,871795092.65,925812710.3,,,-54017617.65
0,600987.SH,20190816,20190816,20190630,1,1,371998426.57,15950657.49,3714764864.73,20250.0,,,,,,,,,,,,26000104.7,3740785219.43,2612054229.23,418184894.85,245891187.26,,,,,,30454240.21,3306584551.55,434200667.88,208814854.9,,,1151446.6,,209966301.5,118483777.34,,,2618990.08,,121102767.42,88863534.08,20000000.0,,243076800.0,263076800.0,481844958.6359,10000000.0,262069925.87,34750000.0,341929500.0,613999425.87,-350922625.87,237204.9,172378780.99,1222873519.94,1395252300.93,,,,41038.39,124968461.87,9395252.46,1163193.66,,,170117.66,77660.25,62534250.98,-24064854.9,-15842491.13,,-13831241.63,-143400503.89,45040700.1,,434200667.88,,,,1395252300.93,1222873519.94,,,172378780.99
0,600988.SH,20190726,20190726,20190630,1,1,123829013.82,111605322.45,2673378635.02,145261.73,,,,,,,,,,,,219285896.39,2892809793.14,1741770642.44,231748145.36,130705064.38,,,,,,207462685.24,2311686537.42,581123255.72,,35600000.0,51586.86,981000.0,,36632586.86,159697080.84,41100000.0,,,,200797080.84,-164164493.98,,,300000000.0,416692000.0,261353135.3934,8800000.0,85819179.97,,667615140.04,762234320.01,-345542320.01,526961.59,71943403.32,162074398.99,234017802.31,116692000.0,,,135943505.21,285410012.12,238302085.9,176977.34,,,868702.44,10229.68,10670300.0,10697544.54,-18698886.51,,-201853901.12,-169867167.49,54029517.34,,581123255.72,,,,234017802.31,162074398.99,,,71943403.32
0,600989.SH,20190809,20190809,20190630,1,1,1888945209.71,234599333.95,4758637144.14,,,,,,,,,,,,,64669296.11,4823306440.25,1383075405.33,548950169.97,958016599.28,,,,,,352089041.97,3242131216.55,1581175223.7,572485739.57,,,,,572485739.57,1668032300.01,,,582440697.26,,2250472997.27,-1677987257.7,980000000.0,,368915595.84,9348915595.84,437134488.0746,2810280000.0,172793809.21,,549660638.32,3532734447.53,5816181148.31,5.36,5719369119.67,375696069.93,6095065189.6,8000000000.0,,,-77174218.45,359613931.26,20929029.21,3402109.05,,,6682330.84,,,,20926048.93,,-31590933.2,-640829340.32,-246487909.44,42159632.16,1581175223.7,,,,6095065189.6,375696069.93,,,5719369119.67
0,600990.SH,20190824,20190824,20190630,1,1,-45673469.66,24748901.78,1420632145.29,1748799.41,,,,,,,,,,,,33423907.01,1455804851.71,1612687166.72,254101775.51,91098551.7,,,,,,94651785.86,2052539279.79,-596734428.08,,,,2500.0,,2500.0,43857285.26,,,,,43857285.26,-43854785.26,477910000.0,,,477910000.0,-483296426.04,530000000.0,53497799.84,,160000.0,583657799.84,-105747799.84,-61691.75,-746398704.93,1162710502.24,416311797.31,,,,3180539.48,36970114.63,22006111.56,1162952.3,,,-12780.0,11435.55,,,-13186561.68,,-412344789.53,-142820330.69,-70776551.82,,-596734428.08,,,,416311797.31,1162710502.24,,,-746398704.93
1,600990.SH,20190824,20190824,20190630,1,1,-45673469.66,24748901.78,1420632145.29,1748799.41,,,,,,,,,,,,33423907.01,1455804851.71,1612687166.72,254101775.51,91098551.7,,,,,,94651785.86,2052539279.79,-596734428.08,,,,2500.0,,2500.0,43857285.26,,,,,43857285.26,-43854785.26,477910000.0,,,477910000.0,,530000000.0,53497799.84,,160000.0,583657799.84,-105747799.84,-61691.75,-746398704.93,1162710502.24,416311797.31,,,,3180539.48,36970114.63,22006111.56,1162952.3,,,-12780.0,11435.55,,,-13186561.68,,-412344789.53,-142820330.69,-70776551.82,,-596734428.08,,,,416311797.31,1162710502.24,,,-746398704.93
