,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,002269.SZ,20190430,20190430,20190331,1,1,,,1936073152.0,,,,,,,,,,,,,5579501.0,1941652653.0,977842422.0,253266143.0,179330582.0,,,,,,282901420.0,1693340567.0,248312086.0,,,,268728.0,,268728.0,49228541.0,,,,,49228541.0,-48959813.0,560000000.0,,31166424.0,591166424.0,,580000000.0,24063252.0,,30001041.0,634064293.0,-42897869.0,,156454404.0,380481225.0,536935629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002269.SZ,20190430,20190430,20190331,1,1,,,1936073152.0,,,,,,,,,,,,,5579501.0,1941652653.0,977842422.0,253266143.0,179330582.0,,,,,,282901420.0,1693340567.0,248312086.0,,,,268728.0,,268728.0,49228541.0,,,,,49228541.0,-48959813.0,560000000.0,,31166424.0,591166424.0,157670184.8321,580000000.0,24063252.0,,30001041.0,634064293.0,-42897869.0,,156454404.0,380481225.0,536935629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,002269.SZ,20190409,20190409,20181231,1,1,40361571.0,82377985.0,8241942329.0,10052387.0,,,,,,,,,,,,102792994.0,8354787710.0,4425895911.0,1146881080.0,392961165.0,,,,,,1767129970.0,7732868126.0,621919584.0,,,0.0,3286829.0,,3286829.0,287163541.0,,,,,287163541.0,-283876712.0,1782000000.0,,77843371.0,1859843371.0,471959826.3039,2130364928.0,81382174.0,,0.0,2211747102.0,-351903731.0,,-13860859.0,394342084.0,380481225.0,,,,-45123124.0,70335043.0,17139614.0,181872485.0,,,648851.0,,,-48327961.0,4857869.0,,344451360.0,-968349961.0,941675852.0,,621919584.0,,,,380481225.0,394342084.0,,,-13860859.0
0,002270.SZ,20190430,20190430,20190331,1,1,,,291201168.46,2795609.49,,,,,,,,,,,,10069446.62,304066224.57,223172406.54,57898911.98,54872992.28,,,,,,69965197.64,405909508.44,-101843283.87,28249471.15,,,,9197890.65,37447361.8,604613.15,3000000.0,,,,3604613.15,33842748.65,78000000.0,,18442464.82,96442464.82,-54508008.9197,50000000.0,3618704.14,,2000000.0,55618704.14,40823760.68,-2435632.65,-29612407.19,464074294.63,434461887.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002270.SZ,20190427,20190427,20181231,1,1,171242829.69,51365721.23,1161918097.63,14937624.89,,,,,,,,,,,,225198226.02,1402053948.54,454809417.13,162814571.32,169222183.55,,,,,,181417173.31,968263345.31,433790603.23,,60118316.76,47996.81,396000.0,29984485.55,90546799.12,63723460.98,344056357.16,307447567.4,11425161.0,,726652546.54,-636105747.42,470380564.0,696500000.0,48945753.91,1217451317.91,55233256.8727,871846180.9,85276816.13,,72096834.26,1029219831.29,188231486.62,4138649.08,-9945008.49,474019303.12,464074294.63,1625000.0,1625000.0,,59749550.8,29709626.38,6216963.99,520384.95,,,233516.96,,,-18461040.66,-20426035.02,-1642242.54,34314203.14,203731753.1,-82764628.79,,433790603.23,,,,464074294.63,474019303.12,,,-9945008.49
0,002271.SZ,20190426,20190426,20190331,1,1,,,3791930000.42,,,,,,,,,,,,,88485415.72,3880415416.14,3580474765.56,477578439.42,424356563.02,,,,,,2323963259.63,6806373027.63,-2925957611.49,6480283.62,,,497662.84,,6977946.46,720388187.53,3800000.0,,,,724188187.53,-717210241.07,810603585.03,,45976510.57,856580095.6,-3959770300.0813,635961327.8,53867192.94,,7823247.89,697651768.63,158928326.97,-1737041.95,-3485976567.54,4631320369.8,1145343802.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002271.SZ,20190426,20190426,20190331,1,1,,,3791930000.42,,,,,,,,,,,,,88485415.72,3880415416.14,3580474765.56,477578439.42,424356563.02,,,,,,2323963259.63,6806373027.63,-2925957611.49,6480283.62,,,497662.84,,6977946.46,720388187.53,3800000.0,,,,724188187.53,-717210241.07,810603585.03,,45976510.57,856580095.6,,635961327.8,53867192.94,,7823247.89,697651768.63,158928326.97,-1737041.95,-3485976567.54,4631320369.8,1145343802.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,002272.SZ,20190423,20190423,20190331,1,1,,,158142458.08,333987.19,,,,,,,,,,,,43024497.87,201500943.14,141182277.77,28866377.23,11751802.07,,,,,,25257150.92,207057607.99,-5556664.85,,,,10000000.0,,10000000.0,1217320.15,,,,,1217320.15,8782679.85,25000000.0,,,25000000.0,-87137999.6902,20000000.0,817061.95,,,20817061.95,4182938.05,-323403.92,7085549.13,159209408.11,166294957.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,002273.SZ,20190419,20190419,20190331,1,1,,,581396224.52,12398283.99,,,,,,,,,,,,38771336.29,632565844.8,315753835.94,146317861.61,18991072.23,,,,,,98715037.17,579777806.95,52788037.85,27800000.0,,23454610.04,,,51254610.04,148311009.07,,,72300000.0,,220611009.07,-169356399.03,,,,12300000.0,-167874030.0312,9800000.0,595187.94,,3665789.2,14060977.14,-1760977.14,-3260365.74,-121589704.06,1218850751.22,1097261047.16,12300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002273.SZ,20190413,20190413,20181231,1,1,479303699.05,34627439.03,2135064385.68,67186431.57,,,,,,,,,,,,303457207.68,2505708024.93,1202222429.3,452467571.79,95503869.25,,,,,,306796145.6,2056990015.94,448718008.99,1311700000.0,195132494.34,35343266.76,83079.33,,1542258840.43,598609856.2,83200000.0,,1154074553.39,,1835884409.59,-293625569.16,133593036.96,,,176643036.96,-155688320.4186,113693036.96,70297367.63,,42007521.65,225997926.24,-49354889.28,20710791.13,126448341.68,1092402409.54,1218850751.22,43050000.0,43050000.0,,11459858.66,163968031.49,7401288.56,1137069.57,,,2559095.62,3615966.56,,-266967865.19,-652377.45,20412712.25,-63105448.08,-108518917.46,153625862.21,9851594.17,448718008.99,,,,1218850751.22,1092402409.54,,,126448341.68
0,002274.SZ,20190424,20190424,20190331,1,1,,,1085324945.31,149223.62,,,,,,,,,,,,1616356.68,1087090525.61,887839646.13,126521784.53,14854786.78,,,,,,42344638.88,1071560856.32,15529669.29,,,5993278.85,273836.0,,6267114.85,14336457.14,650000.0,,1820000.0,,16806457.14,-10539342.29,622910000.0,,,627410000.0,29712242.4278,498000000.0,28608985.01,,,526608985.01,100801014.99,-888665.37,104902676.62,234534874.75,339437551.37,4500000.0,4500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002274.SZ,20190420,20190420,20181231,1,1,143131901.61,69195101.9,3708437797.43,237841.51,,,,,,,,,,,,79791774.48,3788467413.42,3091914951.96,383338752.89,55213924.98,,,,,,232014375.72,3762482005.55,25985407.87,,388065.83,7065083.39,8207675.5,,15660824.72,56973163.02,23570863.74,,781000.0,,81325026.76,-65664202.04,2352707388.0,,,2363207388.0,544224104.0477,2159600000.0,186278585.54,387377.26,,2345878585.54,17328802.46,501490.53,-21848501.18,256383375.93,234534874.75,10500000.0,10500000.0,,25851328.21,309632621.87,8273301.53,3489365.81,,,-487801.02,3046254.0,704112.65,-13046514.42,-4008375.95,0.0,-52568750.35,-602397286.3,94497560.04,40672588.29,25985407.87,,,,193558874.75,202961375.93,40976000.0,53422000.0,-21848501.18
0,002275.SZ,20190424,20190424,20190331,1,1,,,592759506.44,,,,,,,,,,,,,11743269.24,604502775.68,111124437.81,64697065.87,89628439.84,,,,,,157162810.37,422612753.89,181890021.79,,136600000.0,3547178.63,3255.68,,140150434.31,36885694.88,237200000.0,,,,274085694.88,-133935260.57,,,,,3791188.6664,,1812851.51,,63733871.56,65546723.07,-65546723.07,,-17591961.85,1217334787.68,1199742825.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002275.SZ,20190424,20190424,20181231,1,1,413346104.7,4073023.12,1738430380.22,453614.0,,,,,,,,,,,,41068753.09,1779952747.31,275112353.52,238794786.15,302602865.52,,,,,,411716544.32,1228226549.51,551726197.8,,1023400000.0,13955571.11,2524682.56,,1039880253.67,89964834.63,754400000.0,,,,844364834.63,195515419.04,100000000.0,,,100000000.0,729614735.326,100000000.0,238907602.48,,24514740.65,363422343.13,-263422343.13,,483819273.71,733515513.97,1217334787.68,,,,2136524.29,67130853.22,8584726.92,1504292.82,,,-140098.23,956697.72,-1271.23,11827002.22,1242814.16,190.68,50347650.38,-36526779.14,27244466.17,,551726197.8,,,,1217334787.68,733515513.97,,,483819273.71
0,002276.SZ,20190429,20190429,20190331,1,1,,,1492135143.96,24084309.94,,,,,,,,,,,,23865605.94,1540085059.84,1366397706.24,111987416.46,57926670.17,,,,,,198630154.67,1734941947.54,-194856887.7,1353506544.37,,2702591.7,3659811.36,,1359868947.43,86931547.39,,,1293178831.55,,1380110378.94,-20241431.51,408800000.0,,,408800000.0,-264654237.2,399987870.35,12727949.92,,12920638.03,425636458.3,-16836458.3,-1766378.97,-233701156.48,670801989.36,437100832.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002276.SZ,20190429,20190429,20190331,1,1,,,1492135143.96,24084309.94,,,,,,,,,,,,23865605.94,1540085059.84,1366397706.24,111987416.46,57926670.17,,,,,,198630154.67,1734941947.54,-194856887.7,1353506544.37,,2702591.7,3659811.36,,1359868947.43,86931547.39,,,1293178831.55,,1380110378.94,-20241431.51,408800000.0,,,408800000.0,,399987870.35,12727949.92,,12920638.03,425636458.3,-16836458.3,-1766378.97,-233701156.48,670801989.36,437100832.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,002276.SZ,20190429,20190429,20181231,1,1,115198239.5,83073081.88,7362131040.01,153143278.39,,,,,,,,,,,,235056814.88,7750331133.28,5824615655.89,395431848.57,205126860.65,,,,,,686585481.24,7111759846.35,638571286.93,1501542153.1,12534945.63,13857475.96,1573481.14,,1529508055.83,278795236.69,19628602.32,,1581163661.2,,1879587500.21,-350079444.38,1820953722.25,,5288822.85,1828242545.1,,2081659234.96,80473379.69,,183369941.88,2345502556.53,-517260011.43,1614243.35,-227153925.53,897951779.11,670797853.58,2000000.0,2000000.0,,83873721.02,109840020.22,9666563.91,8491400.24,,,1042270.13,1389211.56,7723632.34,2194266.72,-14087153.66,525887.71,-83141864.84,-54944607.6,367726617.8,,638571286.93,,,,670797853.58,897951779.11,,,-227153925.53
3,002276.SZ,20190429,20190429,20181231,1,1,115198239.5,83073081.88,7362131040.01,153143278.39,,,,,,,,,,,,235056814.88,7750331133.28,5824615655.89,395431848.57,205126860.65,,,,,,686585481.24,7111759846.35,638571286.93,1501542153.1,12534945.63,13857475.96,1573481.14,,1529508055.83,278795236.69,19628602.32,,1581163661.2,,1879587500.21,-350079444.38,1820953722.25,,5288822.85,1828242545.1,475583170.8754,2081659234.96,80473379.69,,183369941.88,2345502556.53,-517260011.43,1614243.35,-227153925.53,897951779.11,670797853.58,2000000.0,2000000.0,,83873721.02,109840020.22,9666563.91,8491400.24,,,1042270.13,1389211.56,7723632.34,2194266.72,-14087153.66,525887.71,-83141864.84,-54944607.6,367726617.8,,638571286.93,,,,670797853.58,897951779.11,,,-227153925.53
0,002277.SZ,20190429,20190429,20190331,1,1,,,1964584573.16,,7599050.0,,,364181.83,,,,2877803.16,,,,27686507.07,2003112115.22,1855130755.39,108999034.37,109514395.33,,,,,,77231698.99,2150875884.08,-147763768.86,58000000.0,,2562999.29,16695.8,,60579695.09,163818679.39,150000.0,,90000000.0,,253968679.39,-193388984.3,366899500.0,,,366949500.0,-468150435.1564,35000000.0,68072274.44,,26413147.26,129485421.7,237464078.3,2659981.54,-101028693.32,995381522.63,894352829.31,50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002277.SZ,20190411,20190411,20181231,1,1,387656085.78,171870672.61,7835963637.54,,34030068.17,,,1930714.86,,,,23179680.35,,,,131174994.72,8026279095.64,6850178940.97,326475735.72,381661240.46,,,,,,360439832.23,7918755749.38,107523346.26,335692800.0,,13168929.3,150822.37,,349012551.67,541390361.03,158900000.0,,396000000.0,,1096290361.03,-747277809.36,1765881370.0,,53466696.57,1819565101.57,-1063413402.7174,591762452.82,306416839.14,,700299376.35,1598478668.31,221086433.26,-6394104.28,-425062134.12,1420443656.75,995381522.63,217035.0,217035.0,,62624762.98,195446932.38,16677632.27,51904121.7,,,,662698.22,,-339681993.04,-18649100.55,,70947810.95,-31172696.89,-460763580.15,,107523346.26,,,,995381522.63,1420443656.75,,,-425062134.12
2,002277.SZ,20190411,20190411,20181231,1,1,387656085.78,171870672.61,7835963637.54,,34030068.17,,,1930714.86,,,,23179680.35,,,,131174994.72,8026279095.64,6850178940.97,326475735.72,381661240.46,,,,,,360439832.23,7918755749.38,107523346.26,335692800.0,,13168929.3,150822.37,,349012551.67,541390361.03,158900000.0,,396000000.0,,1096290361.03,-747277809.36,1765881370.0,,53466696.57,1819565101.57,,591762452.82,306416839.14,,700299376.35,1598478668.31,221086433.26,-6394104.28,-425062134.12,1420443656.75,995381522.63,217035.0,217035.0,,62624762.98,195446932.38,16677632.27,51904121.7,,,,662698.22,,-339681993.04,-18649100.55,,70947810.95,-31172696.89,-460763580.15,,107523346.26,,,,995381522.63,1420443656.75,,,-425062134.12
0,002278.SZ,20190420,20190420,20190331,1,1,,,169641207.28,2919154.43,,,,,,,,,,,,5015962.95,177576324.66,104588749.47,40521182.71,9551903.21,,,,,,39265542.43,193927377.82,-16351053.16,,106640000.0,255156.49,,5000000.0,111895156.49,1760933.21,121939140.0,,,,123700073.21,-11804916.72,1000000.0,,,1000000.0,-36885814.9898,4009787.5,7540.0,,6525.0,4023852.5,-3023852.5,-1096828.64,-32276651.02,96629975.17,64353324.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002278.SZ,20190420,20190420,20181231,1,1,34506995.99,2131695.93,647863575.59,21355863.9,,,,,,,,,,,,10737044.57,679956484.06,372251301.94,143650305.98,34853433.55,,,,,,106908361.18,657663402.65,22293081.41,3926620.63,278800000.0,1928292.79,11387725.91,,296042639.33,64540936.65,238840000.0,,,,303380936.65,-7338297.32,5500000.0,,1800000.0,7300000.0,11028041.5522,4000000.0,593458.11,,1800000.0,6393458.11,906541.89,-993963.85,14867362.13,81762613.04,96629975.17,,,,3713530.47,32300620.09,10682261.76,438848.26,,,-1953004.03,998449.38,,-1928292.79,638761.71,-35866.14,-87598068.05,-323999.09,28721147.92,,22293081.41,,,,96629975.17,81762613.04,,,14867362.13
0,002279.SZ,20190430,20190430,20190331,1,1,,,577441243.34,1103010.86,,,,,,,,,,,,2327340.19,580871594.39,502148038.1,220561277.97,43364191.18,,,,,,27861583.16,793935090.41,-213063496.02,,340000000.0,2216453.43,1200.0,,342217653.43,29160377.61,510000000.0,,,,539160377.61,-196942724.18,178000000.0,,,178000000.0,-432158524.34,63888904.0,5074334.07,,7999186.22,76962424.29,101037575.71,-13218.37,-308981862.86,771949133.04,462967270.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002279.SZ,20190430,20190430,20181231,1,1,-827149532.05,53190019.41,2869327823.73,24206453.93,,,,,,,,,,,,63556717.36,2957090995.02,1629737626.0,556000061.61,138148645.83,,,,,,190918196.32,2514804529.76,442286465.26,1923957.29,1734230137.28,24143879.03,146836.72,,1760444810.32,69392124.12,2176710798.0,,,,2246102922.12,-485658111.8,446500000.0,,20000000.0,478730000.0,,246000000.0,42214674.0,665000.0,286507601.0,574722275.0,-95992275.0,1730448.65,-137633472.89,909580073.82,771946600.93,12230000.0,8280000.0,,1179173331.48,20205420.43,20157540.37,1379058.03,,,274851.03,23622.45,,-23891437.56,-6251858.57,-2730030.0,32667057.4,-308344219.58,278392057.92,25190584.5,442286465.26,,,,771946600.93,909580073.82,,,-137633472.89
2,002279.SZ,20190430,20190430,20181231,1,1,-827149532.05,53190019.41,2869327823.73,24206453.93,,,,,,,,,,,,63556717.36,2957090995.02,1629737626.0,556000061.61,138148645.83,,,,,,190918196.32,2514804529.76,442286465.26,1923957.29,1734230137.28,24143879.03,146836.72,,1760444810.32,69392124.12,2176710798.0,,,,2246102922.12,-485658111.8,446500000.0,,20000000.0,478730000.0,454246401.8,246000000.0,42214674.0,665000.0,286507601.0,574722275.0,-95992275.0,1730448.65,-137633472.89,909580073.82,771946600.93,12230000.0,8280000.0,,1179173331.48,20205420.43,20157540.37,1379058.03,,,274851.03,23622.45,,-23891437.56,-6251858.57,-2730030.0,32667057.4,-308344219.58,278392057.92,25190584.5,442286465.26,,,,771946600.93,909580073.82,,,-137633472.89
0,002280.SZ,20190425,20190425,20190331,1,1,,,4259068266.4,532890.06,,,,,,,,,,,,549996559.38,4809597715.84,3610399440.29,249885217.8,127502642.19,,,,,,1003450387.34,4991237687.62,-181639971.78,100000000.0,120080000.0,10215431.39,10006.33,,230305437.72,51253734.06,200200000.0,,406367.9,,251860101.96,-21554664.24,720330071.58,,34294517.72,754624589.3,-1059784037.0164,741939547.84,44226234.9,,37600616.67,823766399.41,-69141810.11,-4833105.61,-277169551.74,956969187.78,679799636.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002280.SZ,20190425,20190425,20181231,1,1,-977621897.29,182782181.92,18832897813.96,5306792.89,,,,,,,,,,,,3252110469.11,22090315075.96,16648634320.54,873305301.23,295989838.05,,,,,,4672319272.33,22490248732.15,-399933656.19,10000000.0,2068113793.16,24864376.87,985252.34,9457778.38,2113421200.75,152782634.77,1277574964.75,111495567.36,134798832.31,,1676651999.19,436769201.56,3351881829.99,,627000000.0,3981517660.07,-588575456.47,4438445434.96,173288912.32,583842.31,314045138.31,4925779485.59,-944261825.52,9591328.58,-897834951.57,1854804139.35,956969187.78,2635830.08,2635830.08,,1469337714.94,102039321.62,64617208.03,46286805.37,,,580957.31,2107324.99,,-1060033157.89,11021774.9,-163716759.69,-1555980.05,-575404071.27,459427461.92,40197459.0,-399933656.19,,,,956969187.78,1854804139.35,,,-897834951.57
0,002281.SZ,20190427,20190427,20190331,1,1,,,1464984619.5,35827873.68,,,,,,,,,,,,73002491.7,1573814984.88,1253654945.09,193916630.98,24215367.85,,,,,,50394888.0,1522181831.92,51633152.96,449213830.29,,,30141.6,,449243971.89,77690778.41,,,725293800.0,,802984578.41,-353740606.52,18145680.0,,,42483434.76,74448025.3007,2106025.42,3492580.8,,1800000.0,7398606.22,35084828.54,-5409634.08,-272432259.1,915494435.49,643062176.39,24337754.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002281.SZ,20190427,20190427,20190331,1,1,,,1464984619.5,35827873.68,,,,,,,,,,,,73002491.7,1573814984.88,1253654945.09,193916630.98,24215367.85,,,,,,50394888.0,1522181831.92,51633152.96,449213830.29,,,30141.6,,449243971.89,77690778.41,,,725293800.0,,802984578.41,-353740606.52,18145680.0,,,42483434.76,,2106025.42,3492580.8,,1800000.0,7398606.22,35084828.54,-5409634.08,-272432259.1,915494435.49,643062176.39,24337754.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,002281.SZ,20190427,20190427,20181231,1,1,309730660.45,-10435456.78,4955943863.03,225259275.69,,,,,,,,,,,,49993089.16,5231196227.88,4080338601.07,576314877.61,62799963.7,,,,,,228310664.1,4947764106.48,283432121.4,380361239.57,,,274900.6,,380636140.17,328311690.25,,,372603200.0,,700914890.25,-320278750.08,16016221.59,,,194961381.59,8467722.3615,,109309894.35,,9602394.7,118912289.05,76049092.54,5274308.04,44476771.9,871017663.59,915494435.49,178945160.0,,,93744586.06,136630475.06,19223430.63,1193725.96,,,1311169.22,788163.19,,8076653.82,-13354511.7,,-265406911.74,-464953845.35,403433707.53,63450275.05,283432121.4,,,,915494435.49,871017663.59,,,44476771.9
3,002281.SZ,20190427,20190427,20181231,1,1,309730660.45,-10435456.78,4955943863.03,225259275.69,,,,,,,,,,,,49993089.16,5231196227.88,4080338601.07,576314877.61,62799963.7,,,,,,228310664.1,4947764106.48,283432121.4,380361239.57,,,274900.6,,380636140.17,328311690.25,,,372603200.0,,700914890.25,-320278750.08,16016221.59,,,194961381.59,,,109309894.35,,9602394.7,118912289.05,76049092.54,5274308.04,44476771.9,871017663.59,915494435.49,178945160.0,,,93744586.06,136630475.06,19223430.63,1193725.96,,,1311169.22,788163.19,,8076653.82,-13354511.7,,-265406911.74,-464953845.35,403433707.53,63450275.05,283432121.4,,,,915494435.49,871017663.59,,,44476771.9
0,002282.SZ,20190416,20190416,20190331,1,1,,,187922076.22,1521058.82,,,,,,,,,,,,24815158.92,214258293.96,121343673.11,35415614.06,8525516.77,,,,,,18295345.39,183580149.33,30678144.63,,19223982.0,21064.03,289182.23,,19534228.26,18190271.19,9924223.2,,,,28114494.39,-8580266.13,20000000.0,,4000000.0,24000000.0,3252500.3121,23281921.28,3779707.43,,4740549.14,31802177.85,-7802177.85,-2424682.73,11871017.92,120750204.02,132621221.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002282.SZ,20190416,20190416,20181231,1,1,86172167.5,3259490.39,953256580.29,1049550.91,,,,,,,,,,,,25689992.41,979996123.61,607376594.85,164442409.36,48602091.54,,,,,,89267886.09,909688981.84,70307141.77,4000000.0,357500000.0,1675082.77,2064445.43,,365239528.2,232955845.2,553942796.0,,56640000.0,,843538641.2,-478299113.0,279000000.0,,126956784.01,722956801.31,-412791759.4677,179037660.98,53296555.65,,131216812.74,363551029.37,359405771.94,7897925.5,-40688273.79,161438477.81,120750204.02,317000017.3,,,24757620.33,49199429.88,3607749.42,,,,1821200.35,390.0,,-6971974.84,-1940857.42,-485759.33,-83828537.85,-8667727.85,3383951.19,,70307141.77,,,,120750204.02,161438477.81,,,-40688273.79
0,002283.SZ,20190424,20190424,20190331,1,1,,,715134770.39,3043955.6,,,,,,,,,,,,24585482.3,742764208.29,300819612.04,105237876.34,8506939.09,,,,,,86368051.66,500932479.13,241831729.16,158000000.0,,198880.45,,,158198880.45,87521887.49,,,158000000.0,,245521887.49,-87323007.04,110000000.0,,,110000000.0,31357390.273,122836452.7,5671153.19,,,128507605.89,-18507605.89,-5620255.88,130380860.35,221249114.48,351629974.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,002284.SZ,20190430,20190430,20190331,1,1,,,685900713.35,448987.42,,,,,,,,,,,,7856984.23,694206685.0,587807732.17,94405236.57,36268088.64,,,,,,29829194.92,748310252.3,-54103567.3,33694900.0,,,2177597.95,,35872497.95,75206646.34,,,1755100.0,,76961746.34,-41089248.39,161000000.0,,,161000000.0,,111000000.0,3306256.18,,,114306256.18,46693743.82,-120896.12,-48619967.99,257785757.42,209165789.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,002284.SZ,20190430,20190430,20190331,1,1,,,685900713.35,448987.42,,,,,,,,,,,,7856984.23,694206685.0,587807732.17,94405236.57,36268088.64,,,,,,29829194.92,748310252.3,-54103567.3,33694900.0,,,2177597.95,,35872497.95,75206646.34,,,1755100.0,,76961746.34,-41089248.39,161000000.0,,,161000000.0,-216836357.81,111000000.0,3306256.18,,,114306256.18,46693743.82,-120896.12,-48619967.99,257785757.42,209165789.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,002284.SZ,20190427,20190427,20181231,1,1,12681496.42,62700505.88,3520785134.92,62499657.31,,,,,,,,,,,,39864234.44,3623149026.67,2568336387.17,332986569.83,118928675.4,,,,,,116833023.82,3137084656.22,486064370.45,2085290000.0,,37706244.39,5144142.04,,2128140386.43,256427869.49,52040000.0,,2158360852.67,,2466828722.16,-338688335.73,277000000.0,,,277000000.0,,544000000.0,107176315.38,9273275.99,,651176315.38,-374176315.38,136545.67,-226663734.99,484449492.41,257785757.42,,,,24141305.39,185207620.43,7292085.96,1320581.57,,,220866.42,8240.54,,-12062858.3,-3345330.5,-6173.36,77763630.65,87886821.78,30758247.23,11497330.34,486064370.45,,,,257785757.42,484449492.41,,,-226663734.99
3,002284.SZ,20190427,20190427,20181231,1,1,12681496.42,62700505.88,3520785134.92,62499657.31,,,,,,,,,,,,39864234.44,3623149026.67,2568336387.17,332986569.83,118928675.4,,,,,,116833023.82,3137084656.22,486064370.45,2085290000.0,,37706244.39,5144142.04,,2128140386.43,256427869.49,52040000.0,,2158360852.67,,2466828722.16,-338688335.73,277000000.0,,,277000000.0,248136121.3173,544000000.0,107176315.38,9273275.99,,651176315.38,-374176315.38,136545.67,-226663734.99,484449492.41,257785757.42,,,,24141305.39,185207620.43,7292085.96,1320581.57,,,220866.42,8240.54,,-12062858.3,-3345330.5,-6173.36,77763630.65,87886821.78,30758247.23,11497330.34,486064370.45,,,,257785757.42,484449492.41,,,-226663734.99
